eval,score,best,p0,p1,p2,p3,p4,p5,p6,p7
28,303.4190509870098,303.4190509870098,1,0,1,1,1,1,-1,-1
29,303.4190509870098,303.4190509870098,1,0,1,1,1,1,-1,-1
30,303.4190509870098,303.4190509870098,1,0,1,1,1,1,-1,-1
31,303.4190509870098,303.4190509870098,1,0,1,1,1,1,-1,-1
32,303.4190509870098,303.4190509870098,1,0,1,1,1,1,-1,-1
33,303.4190509870098,303.4190509870098,1,0,1,1,1,1,-1,-1
34,303.4190509870098,303.4190509870098,1,0,1,1,1,1,-1,-1
35,303.4190509870098,303.4190509870098,1,0,1,1,1,1,-1,-1
36,303.4190509870098,303.4190509870098,1,0,1,1,1,1,-1,-1
37,303.4190509870098,303.4190509870098,1,0,1,1,1,1,-1,-1
38,303.4190509870098,303.4190509870098,1,0,1,1,1,1,-1,-1
39,303.4190509870098,303.4190509870098,1,0,1,1,1,1,-1,-1
40,303.4190509870098,303.4190509870098,1,0,1,1,1,1,-1,-1
41,303.4190509870098,303.4190509870098,1,0,1,1,1,1,-1,-1
42,303.4190509870098,303.4190509870098,1,0,1,1,1,1,-1,-1
43,303.4190509870098,303.4190509870098,1,0,1,1,1,1,-1,-1
44,303.4190509870098,303.4190509870098,1,0,1,1,1,1,-1,-1
45,303.4190509870098,303.4190509870098,1,0,1,1,1,1,-1,-1
46,303.4190509870098,303.4190509870098,1,0,1,1,1,1,-1,-1
47,303.4190509870098,303.4190509870098,1,0,1,1,1,1,-1,-1
48,303.4190509870098,303.4190509870098,1,0,1,1,1,1,-1,-1
49,303.4190509870098,303.4190509870098,1,0,1,1,1,1,-1,-1
50,303.4190509870098,303.4190509870098,1,0,1,1,1,1,-1,-1
51,303.4190509870098,303.4190509870098,1,0,1,1,1,1,-1,-1
52,303.4190509870098,303.4190509870098,1,0,1,1,1,1,-1,-1
53,303.4190509870098,303.4190509870098,1,0,1,1,1,1,-1,-1
54,303.4190509870098,303.4190509870098,1,0,1,1,1,1,-1,-1
55,303.4190509870098,303.4190509870098,1,0,1,1,1,1,-1,-1
56,303.4190509870098,303.4190509870098,1,0,1,1,1,1,-1,-1
57,303.4190509870098,303.4190509870098,1,0,1,1,1,1,-1,-1
58,303.4190509870098,303.4190509870098,1,0,1,1,1,1,-1,-1
59,303.4190509870098,303.4190509870098,1,0,1,1,1,1,-1,-1
60,303.4190509870098,303.4190509870098,1,0,1,1,1,1,-1,-1
61,303.4190509870098,303.4190509870098,1,0,1,1,1,1,-1,-1
62,303.4190509870098,303.4190509870098,1,0,1,1,1,1,-1,-1
63,303.4190509870098,303.4190509870098,1,0,1,1,1,1,-1,-1
64,303.4190509870098,303.4190509870098,1,0,1,1,1,1,-1,-1
65,303.4190509870098,303.4190509870098,1,0,1,1,1,1,-1,-1
66,303.4190509870098,303.4190509870098,1,0,1,1,1,1,-1,-1
67,303.4190509870098,303.4190509870098,1,0,1,1,1,1,-1,-1
68,303.4190509870098,303.4190509870098,1,0,1,1,1,1,-1,-1
69,303.4190509870098,303.4190509870098,1,0,1,1,1,1,-1,-1
70,303.4190509870098,303.4190509870098,1,0,1,1,1,1,-1,-1
71,303.4190509870098,303.4190509870098,1,0,1,1,1,1,-1,-1
72,303.4190509870098,303.4190509870098,1,0,1,1,1,1,-1,-1
73,303.4190509870098,303.4190509870098,1,0,1,1,1,1,-1,-1
74,303.4190509870098,303.4190509870098,1,0,1,1,1,1,-1,-1
75,303.4190509870098,303.4190509870098,1,0,1,1,1,1,-1,-1
76,303.4190509870098,303.4190509870098,1,0,1,1,1,1,-1,-1
77,303.4190509870098,303.4190509870098,1,0,1,1,1,1,-1,-1
78,303.4190509870098,303.4190509870098,1,0,1,1,1,1,-1,-1
79,303.4190509870098,303.4190509870098,1,0,1,1,1,1,-1,-1
80,303.4190509870098,303.4190509870098,1,0,1,1,1,1,-1,-1
81,303.4190509870098,303.4190509870098,1,0,1,1,1,1,-1,-1
82,303.4190509870098,303.4190509870098,1,0,1,1,1,1,-1,-1
83,303.4190509870098,303.4190509870098,1,0,1,1,1,1,-1,-1
84,303.4190509870098,303.4190509870098,1,0,1,1,1,1,-1,-1
85,303.4190509870098,303.4190509870098,1,0,1,1,1,1,-1,-1
86,303.4190509870098,303.4190509870098,1,0,1,1,1,1,-1,-1
87,303.4190509870098,303.4190509870098,1,0,1,1,1,1,-1,-1
88,303.4190509870098,303.4190509870098,1,0,1,1,1,1,-1,-1
89,303.4190509870098,303.4190509870098,1,0,1,1,1,1,-1,-1
90,303.4190509870098,303.4190509870098,1,0,1,1,1,1,-1,-1
91,303.4190509870098,303.4190509870098,1,0,1,1,1,1,-1,-1
92,303.4190509870098,303.4190509870098,1,0,1,1,1,1,-1,-1
93,303.4190509870098,303.4190509870098,1,0,1,1,1,1,-1,-1
94,303.4190509870098,303.4190509870098,1,0,1,1,1,1,-1,-1
95,303.4190509870098,303.4190509870098,1,0,1,1,1,1,-1,-1
96,303.4190509870098,303.4190509870098,1,0,1,1,1,1,-1,-1
97,303.4190509870098,303.4190509870098,1,0,1,1,1,1,-1,-1
98,303.4190509870098,303.4190509870098,1,0,1,1,1,1,-1,-1
99,303.4190509870098,303.4190509870098,1,0,1,1,1,1,-1,-1
100,303.4190509870098,303.4190509870098,1,0,1,1,1,1,-1,-1
101,303.4190509870098,303.4190509870098,1,0,1,1,1,1,-1,-1
102,303.4190509870098,303.4190509870098,1,0,1,1,1,1,-1,-1
103,303.4190509870098,303.4190509870098,1,0,1,1,1,1,-1,-1
104,303.4190509870098,303.4190509870098,1,0,1,1,1,1,-1,-1
105,303.4190509870098,303.4190509870098,1,0,1,1,1,1,-1,-1
106,303.4190509870098,303.4190509870098,1,0,1,1,1,1,-1,-1
107,303.4190509870098,303.4190509870098,1,0,1,1,1,1,-1,-1
108,303.4190509870098,303.4190509870098,1,0,1,1,1,1,-1,-1
109,303.4190509870098,303.4190509870098,1,0,1,1,1,1,-1,-1
110,303.4190509870098,303.4190509870098,1,0,1,1,1,1,-1,-1
111,303.4190509870098,303.4190509870098,1,0,1,1,1,1,-1,-1
112,303.4190509870098,303.4190509870098,1,0,1,1,1,1,-1,-1
113,303.4190509870098,303.4190509870098,1,0,1,1,1,1,-1,-1
114,303.4190509870098,303.4190509870098,1,0,1,1,1,1,-1,-1
115,303.4190509870098,303.4190509870098,1,0,1,1,1,1,-1,-1
116,303.4190509870098,303.4190509870098,1,0,1,1,1,1,-1,-1
117,303.4190509870098,303.4190509870098,1,0,1,1,1,1,-1,-1
118,303.4190509870098,303.4190509870098,1,0,1,1,1,1,-1,-1
119,303.4190509870098,303.4190509870098,1,0,1,1,1,1,-1,-1
120,303.4190509870098,303.4190509870098,1,0,1,1,1,1,-1,-1
121,303.4190509870098,303.4190509870098,1,0,1,1,1,1,-1,-1
122,303.4190509870098,303.4190509870098,1,0,1,1,1,1,-1,-1
123,303.4190509870098,303.4190509870098,1,0,1,1,1,1,-1,-1
124,303.4190509870098,303.4190509870098,1,0,1,1,1,1,-1,-1
125,303.4190509870098,303.4190509870098,1,0,1,1,1,1,-1,-1
126,303.4190509870098,303.4190509870098,1,0,1,1,1,1,-1,-1
127,303.4190509870098,303.4190509870098,1,0,1,1,1,1,-1,-1
128,303.4190509870098,303.4190509870098,1,0,1,1,1,1,-1,-1
129,303.4190509870098,303.4190509870098,1,0,1,1,1,1,-1,-1
130,303.4190509870098,303.4190509870098,1,0,1,1,1,1,-1,-1
131,303.4190509870098,303.4190509870098,1,0,1,1,1,1,-1,-1
132,303.4190509870098,303.4190509870098,1,0,1,1,1,1,-1,-1
133,303.4190509870098,303.4190509870098,1,0,1,1,1,1,-1,-1
134,303.4190509870098,303.4190509870098,1,0,1,1,1,1,-1,-1
135,303.4190509870098,303.4190509870098,1,0,1,1,1,1,-1,-1
136,303.4190509870098,303.4190509870098,1,0,1,1,1,1,-1,-1
137,303.4190509870098,303.4190509870098,1,0,1,1,1,1,-1,-1
138,303.4190509870098,303.4190509870098,1,0,1,1,1,1,-1,-1
139,303.4190509870098,303.4190509870098,1,0,1,1,1,1,-1,-1
140,303.4190509870098,303.4190509870098,1,0,1,1,1,1,-1,-1
141,303.4190509870098,303.4190509870098,1,0,1,1,1,1,-1,-1
142,303.4190509870098,303.4190509870098,1,0,1,1,1,1,-1,-1
143,303.4190509870098,303.4190509870098,1,0,1,1,1,1,-1,-1
144,303.4190509870098,303.4190509870098,1,0,1,1,1,1,-1,-1
145,303.4190509870098,303.4190509870098,1,0,1,1,1,1,-1,-1
146,303.4190509870098,303.4190509870098,1,0,1,1,1,1,-1,-1
147,303.4190509870098,303.4190509870098,1,0,1,1,1,1,-1,-1
148,303.4190509870098,303.4190509870098,1,0,1,1,1,1,-1,-1
149,303.4190509870098,303.4190509870098,1,0,1,1,1,1,-1,-1
150,303.4190509870098,303.4190509870098,1,0,1,1,1,1,-1,-1
151,303.4190509870098,303.4190509870098,1,0,1,1,1,1,-1,-1
152,303.4190509870098,303.4190509870098,1,0,1,1,1,1,-1,-1
153,303.4190509870098,303.4190509870098,1,0,1,1,1,1,-1,-1
154,303.4190509870098,303.4190509870098,1,0,1,1,1,1,-1,-1
155,303.4190509870098,303.4190509870098,1,0,1,1,1,1,-1,-1
156,303.4190509870098,303.4190509870098,1,0,1,1,1,1,-1,-1
157,303.4190509870098,303.4190509870098,1,0,1,1,1,1,-1,-1
158,303.4190509870098,303.4190509870098,1,0,1,1,1,1,-1,-1
159,303.4190509870098,303.4190509870098,1,0,1,1,1,1,-1,-1
160,303.4190509870098,303.4190509870098,1,0,1,1,1,1,-1,-1
161,303.4190509870098,303.4190509870098,1,0,1,1,1,1,-1,-1
162,303.4190509870098,303.4190509870098,1,0,1,1,1,1,-1,-1
163,303.4190509870098,303.4190509870098,1,0,1,1,1,1,-1,-1
164,303.4190509870098,303.4190509870098,1,0,1,1,1,1,-1,-1
165,303.4190509870098,303.4190509870098,1,0,1,1,1,1,-1,-1
166,303.4190509870098,303.4190509870098,1,0,1,1,1,1,-1,-1
167,303.4190509870098,303.4190509870098,1,0,1,1,1,1,-1,-1
168,303.4190509870098,303.4190509870098,1,0,1,1,1,1,-1,-1
169,303.4190509870098,303.4190509870098,1,0,1,1,1,1,-1,-1
170,303.4190509870098,303.4190509870098,1,0,1,1,1,1,-1,-1
171,303.4190509870098,303.4190509870098,1,0,1,1,1,1,-1,-1
172,303.4190509870098,303.4190509870098,1,0,1,1,1,1,-1,-1
173,303.4190509870098,303.4190509870098,1,0,1,1,1,1,-1,-1
174,303.4190509870098,303.4190509870098,1,0,1,1,1,1,-1,-1
175,303.4190509870098,303.4190509870098,1,0,1,1,1,1,-1,-1
176,303.4190509870098,303.4190509870098,1,0,1,1,1,1,-1,-1
177,303.4190509870098,303.4190509870098,1,0,1,1,1,1,-1,-1
178,303.4190509870098,303.4190509870098,1,0,1,1,1,1,-1,-1
179,303.4190509870098,303.4190509870098,1,0,1,1,1,1,-1,-1
180,303.4190509870098,303.4190509870098,1,0,1,1,1,1,-1,-1
181,303.4190509870098,303.4190509870098,1,0,1,1,1,1,-1,-1
182,303.4190509870098,303.4190509870098,1,0,1,1,1,1,-1,-1
183,303.4190509870098,303.4190509870098,1,0,1,1,1,1,-1,-1
184,303.4190509870098,303.4190509870098,1,0,1,1,1,1,-1,-1
185,303.4190509870098,303.4190509870098,1,0,1,1,1,1,-1,-1
186,303.4190509870098,303.4190509870098,1,0,1,1,1,1,-1,-1
187,303.4190509870098,303.4190509870098,1,0,1,1,1,1,-1,-1
188,303.4190509870098,303.4190509870098,1,0,1,1,1,1,-1,-1
189,303.4190509870098,303.4190509870098,1,0,1,1,1,1,-1,-1
190,303.4190509870098,303.4190509870098,1,0,1,1,1,1,-1,-1
191,303.4190509870098,303.4190509870098,1,0,1,1,1,1,-1,-1
192,303.4190509870098,303.4190509870098,1,0,1,1,1,1,-1,-1
193,303.4190509870098,303.4190509870098,1,0,1,1,1,1,-1,-1
194,303.4190509870098,303.4190509870098,1,0,1,1,1,1,-1,-1
195,303.4190509870098,303.4190509870098,1,0,1,1,1,1,-1,-1
196,303.4190509870098,303.4190509870098,1,0,1,1,1,1,-1,-1
197,303.4190509870098,303.4190509870098,1,0,1,1,1,1,-1,-1
198,303.4190509870098,303.4190509870098,1,0,1,1,1,1,-1,-1
199,303.4190509870098,303.4190509870098,1,0,1,1,1,1,-1,-1
200,303.4190509870098,303.4190509870098,1,0,1,1,1,1,-1,-1
201,303.4190509870098,303.4190509870098,1,0,1,1,1,1,-1,-1
202,303.4190509870098,303.4190509870098,1,0,1,1,1,1,-1,-1
203,303.4190509870098,303.4190509870098,1,0,1,1,1,1,-1,-1
204,303.4190509870098,303.4190509870098,1,0,1,1,1,1,-1,-1
205,303.4190509870098,303.4190509870098,1,0,1,1,1,1,-1,-1
206,303.4190509870098,303.4190509870098,1,0,1,1,1,1,-1,-1
207,303.4190509870098,303.4190509870098,1,0,1,1,1,1,-1,-1
208,303.4190509870098,303.4190509870098,1,0,1,1,1,1,-1,-1
209,303.4190509870098,303.4190509870098,1,0,1,1,1,1,-1,-1
210,303.4190509870098,303.4190509870098,1,0,1,1,1,1,-1,-1
211,303.4190509870098,303.4190509870098,1,0,1,1,1,1,-1,-1
212,303.4190509870098,303.4190509870098,1,0,1,1,1,1,-1,-1
213,303.4190509870098,303.4190509870098,1,0,1,1,1,1,-1,-1
214,303.4190509870098,303.4190509870098,1,0,1,1,1,1,-1,-1
215,303.4190509870098,303.4190509870098,1,0,1,1,1,1,-1,-1
216,303.4190509870098,303.4190509870098,1,0,1,1,1,1,-1,-1
217,303.4190509870098,303.4190509870098,1,0,1,1,1,1,-1,-1
218,303.4190509870098,303.4190509870098,1,0,1,1,1,1,-1,-1
219,303.4190509870098,303.4190509870098,1,0,1,1,1,1,-1,-1
220,303.4190509870098,303.4190509870098,1,0,1,1,1,1,-1,-1
221,303.4190509870098,303.4190509870098,1,0,1,1,1,1,-1,-1
222,303.4190509870098,303.4190509870098,1,0,1,1,1,1,-1,-1
223,303.4190509870098,303.4190509870098,1,0,1,1,1,1,-1,-1
224,303.4190509870098,303.4190509870098,1,0,1,1,1,1,-1,-1
225,303.4190509870098,303.4190509870098,1,0,1,1,1,1,-1,-1
226,303.4190509870098,303.4190509870098,1,0,1,1,1,1,-1,-1
227,303.4190509870098,303.4190509870098,1,0,1,1,1,1,-1,-1
228,303.4190509870098,303.4190509870098,1,0,1,1,1,1,-1,-1
229,303.4190509870098,303.4190509870098,1,0,1,1,1,1,-1,-1
230,303.4190509870098,303.4190509870098,1,0,1,1,1,1,-1,-1
231,303.4190509870098,303.4190509870098,1,0,1,1,1,1,-1,-1
232,303.4190509870098,303.4190509870098,1,0,1,1,1,1,-1,-1
233,303.4190509870098,303.4190509870098,1,0,1,1,1,1,-1,-1
234,303.4190509870098,303.4190509870098,1,0,1,1,1,1,-1,-1
235,303.4190509870098,303.4190509870098,1,0,1,1,1,1,-1,-1
236,303.4190509870098,303.4190509870098,1,0,1,1,1,1,-1,-1
237,303.4190509870098,303.4190509870098,1,0,1,1,1,1,-1,-1
238,303.4190509870098,303.4190509870098,1,0,1,1,1,1,-1,-1
239,303.4190509870098,303.4190509870098,1,0,1,1,1,1,-1,-1
240,303.4190509870098,303.4190509870098,1,0,1,1,1,1,-1,-1
241,303.4190509870098,303.4190509870098,1,0,1,1,1,1,-1,-1
242,303.4190509870098,303.4190509870098,1,0,1,1,1,1,-1,-1
243,303.4190509870098,303.4190509870098,1,0,1,1,1,1,-1,-1
244,303.4190509870098,303.4190509870098,1,0,1,1,1,1,-1,-1
245,303.4190509870098,303.4190509870098,1,0,1,1,1,1,-1,-1
246,303.4190509870098,303.4190509870098,1,0,1,1,1,1,-1,-1
247,303.4190509870098,303.4190509870098,1,0,1,1,1,1,-1,-1
248,303.4190509870098,303.4190509870098,1,0,1,1,1,1,-1,-1
249,303.4190509870098,303.4190509870098,1,0,1,1,1,1,-1,-1
250,303.4190509870098,303.4190509870098,1,0,1,1,1,1,-1,-1
251,303.4190509870098,303.4190509870098,1,0,1,1,1,1,-1,-1
252,303.4190509870098,303.4190509870098,1,0,1,1,1,1,-1,-1
253,303.4190509870098,303.4190509870098,1,0,1,1,1,1,-1,-1
254,303.4190509870098,303.4190509870098,1,0,1,1,1,1,-1,-1
255,303.4190509870098,303.4190509870098,1,0,1,1,1,1,-1,-1
256,303.4190509870098,303.4190509870098,1,0,1,1,1,1,-1,-1
257,303.4190509870098,303.4190509870098,1,0,1,1,1,1,-1,-1
258,303.4190509870098,303.4190509870098,1,0,1,1,1,1,-1,-1
259,303.4190509870098,303.4190509870098,1,0,1,1,1,1,-1,-1
260,303.4190509870098,303.4190509870098,1,0,1,1,1,1,-1,-1
261,303.4190509870098,303.4190509870098,1,0,1,1,1,1,-1,-1
262,303.4190509870098,303.4190509870098,1,0,1,1,1,1,-1,-1
263,303.4190509870098,303.4190509870098,1,0,1,1,1,1,-1,-1
264,303.4190509870098,303.4190509870098,1,0,1,1,1,1,-1,-1
265,303.4190509870098,303.4190509870098,1,0,1,1,1,1,-1,-1
266,303.4190509870098,303.4190509870098,1,0,1,1,1,1,-1,-1
267,303.4190509870098,303.4190509870098,1,0,1,1,1,1,-1,-1
268,303.4190509870098,303.4190509870098,1,0,1,1,1,1,-1,-1
269,303.4190509870098,303.4190509870098,1,0,1,1,1,1,-1,-1
270,303.4190509870098,303.4190509870098,1,0,1,1,1,1,-1,-1
271,303.4190509870098,303.4190509870098,1,0,1,1,1,1,-1,-1
272,303.4190509870098,303.4190509870098,1,0,1,1,1,1,-1,-1
273,303.4190509870098,303.4190509870098,1,0,1,1,1,1,-1,-1
274,303.4190509870098,303.4190509870098,1,0,1,1,1,1,-1,-1
275,303.4190509870098,303.4190509870098,1,0,1,1,1,1,-1,-1
276,303.4190509870098,303.4190509870098,1,0,1,1,1,1,-1,-1
277,303.4190509870098,303.4190509870098,1,0,1,1,1,1,-1,-1
278,303.4190509870098,303.4190509870098,1,0,1,1,1,1,-1,-1
279,303.4190509870098,303.4190509870098,1,0,1,1,1,1,-1,-1
280,303.4190509870098,303.4190509870098,1,0,1,1,1,1,-1,-1
281,303.4190509870098,303.4190509870098,1,0,1,1,1,1,-1,-1
282,303.4190509870098,303.4190509870098,1,0,1,1,1,1,-1,-1
283,303.4190509870098,303.4190509870098,1,0,1,1,1,1,-1,-1
284,303.4190509870098,303.4190509870098,1,0,1,1,1,1,-1,-1
285,303.4190509870098,303.4190509870098,1,0,1,1,1,1,-1,-1
286,303.4190509870098,303.4190509870098,1,0,1,1,1,1,-1,-1
287,303.4190509870098,303.4190509870098,1,0,1,1,1,1,-1,-1
288,303.4190509870098,303.4190509870098,1,0,1,1,1,1,-1,-1
289,303.4190509870098,303.4190509870098,1,0,1,1,1,1,-1,-1
290,303.4190509870098,303.4190509870098,1,0,1,1,1,1,-1,-1
291,303.4190509870098,303.4190509870098,1,0,1,1,1,1,-1,-1
292,303.4190509870098,303.4190509870098,1,0,1,1,1,1,-1,-1
293,303.4190509870098,303.4190509870098,1,0,1,1,1,1,-1,-1
294,303.4190509870098,303.4190509870098,1,0,1,1,1,1,-1,-1
295,303.4190509870098,303.4190509870098,1,0,1,1,1,1,-1,-1
296,303.4190509870098,303.4190509870098,1,0,1,1,1,1,-1,-1
297,303.4190509870098,303.4190509870098,1,0,1,1,1,1,-1,-1
298,303.4190509870098,303.4190509870098,1,0,1,1,1,1,-1,-1
299,303.4190509870098,303.4190509870098,1,0,1,1,1,1,-1,-1
300,303.4190509870098,303.4190509870098,1,0,1,1,1,1,-1,-1
301,303.4190509870098,303.4190509870098,1,0,1,1,1,1,-1,-1
302,303.4190509870098,303.4190509870098,1,0,1,1,1,1,-1,-1
303,303.4190509870098,303.4190509870098,1,0,1,1,1,1,-1,-1
304,303.4190509870098,303.4190509870098,1,0,1,1,1,1,-1,-1
305,303.4190509870098,303.4190509870098,1,0,1,1,1,1,-1,-1
306,303.4190509870098,303.4190509870098,1,0,1,1,1,1,-1,-1
307,303.4190509870098,303.4190509870098,1,0,1,1,1,1,-1,-1
308,303.4190509870098,303.4190509870098,1,0,1,1,1,1,-1,-1
309,303.4190509870098,303.4190509870098,1,0,1,1,1,1,-1,-1
310,303.4190509870098,303.4190509870098,1,0,1,1,1,1,-1,-1
311,303.4190509870098,303.4190509870098,1,0,1,1,1,1,-1,-1
312,303.4190509870098,303.4190509870098,1,0,1,1,1,1,-1,-1
313,303.4190509870098,303.4190509870098,1,0,1,1,1,1,-1,-1
314,303.4190509870098,303.4190509870098,1,0,1,1,1,1,-1,-1
315,303.4190509870098,303.4190509870098,1,0,1,1,1,1,-1,-1
316,303.4190509870098,303.4190509870098,1,0,1,1,1,1,-1,-1
317,303.4190509870098,303.4190509870098,1,0,1,1,1,1,-1,-1
318,303.4190509870098,303.4190509870098,1,0,1,1,1,1,-1,-1
319,303.4190509870098,303.4190509870098,1,0,1,1,1,1,-1,-1
320,303.4190509870098,303.4190509870098,1,0,1,1,1,1,-1,-1
321,303.4190509870098,303.4190509870098,1,0,1,1,1,1,-1,-1
322,303.4190509870098,303.4190509870098,1,0,1,1,1,1,-1,-1
323,303.4190509870098,303.4190509870098,1,0,1,1,1,1,-1,-1
324,303.4190509870098,303.4190509870098,1,0,1,1,1,1,-1,-1
325,303.4190509870098,303.4190509870098,1,0,1,1,1,1,-1,-1
326,303.4190509870098,303.4190509870098,1,0,1,1,1,1,-1,-1
327,303.4190509870098,303.4190509870098,1,0,1,1,1,1,-1,-1
328,303.4190509870098,303.4190509870098,1,0,1,1,1,1,-1,-1
329,303.4190509870098,303.4190509870098,1,0,1,1,1,1,-1,-1
330,303.4190509870098,303.4190509870098,1,0,1,1,1,1,-1,-1
331,303.4190509870098,303.4190509870098,1,0,1,1,1,1,-1,-1
332,303.4190509870098,303.4190509870098,1,0,1,1,1,1,-1,-1
333,303.4190509870098,303.4190509870098,1,0,1,1,1,1,-1,-1
334,303.4190509870098,303.4190509870098,1,0,1,1,1,1,-1,-1
335,303.4190509870098,303.4190509870098,1,0,1,1,1,1,-1,-1
336,303.4190509870098,303.4190509870098,1,0,1,1,1,1,-1,-1
337,303.4190509870098,303.4190509870098,1,0,1,1,1,1,-1,-1
338,303.4190509870098,303.4190509870098,1,0,1,1,1,1,-1,-1
339,303.4190509870098,303.4190509870098,1,0,1,1,1,1,-1,-1
340,303.4190509870098,303.4190509870098,1,0,1,1,1,1,-1,-1
341,303.4190509870098,303.4190509870098,1,0,1,1,1,1,-1,-1
342,303.4190509870098,303.4190509870098,1,0,1,1,1,1,-1,-1
343,303.4190509870098,303.4190509870098,1,0,1,1,1,1,-1,-1
344,303.4190509870098,303.4190509870098,1,0,1,1,1,1,-1,-1
345,303.4190509870098,303.4190509870098,1,0,1,1,1,1,-1,-1
346,303.4190509870098,303.4190509870098,1,0,1,1,1,1,-1,-1
347,303.4190509870098,303.4190509870098,1,0,1,1,1,1,-1,-1
348,303.4190509870098,303.4190509870098,1,0,1,1,1,1,-1,-1
349,303.4190509870098,303.4190509870098,1,0,1,1,1,1,-1,-1
350,303.4190509870098,303.4190509870098,1,0,1,1,1,1,-1,-1
351,303.4190509870098,303.4190509870098,1,0,1,1,1,1,-1,-1
352,303.4190509870098,303.4190509870098,1,0,1,1,1,1,-1,-1
353,303.4190509870098,303.4190509870098,1,0,1,1,1,1,-1,-1
354,303.4190509870098,303.4190509870098,1,0,1,1,1,1,-1,-1
355,303.4190509870098,303.4190509870098,1,0,1,1,1,1,-1,-1
356,303.4190509870098,303.4190509870098,1,0,1,1,1,1,-1,-1
357,303.4190509870098,303.4190509870098,1,0,1,1,1,1,-1,-1
358,303.4190509870098,303.4190509870098,1,0,1,1,1,1,-1,-1
359,303.4190509870098,303.4190509870098,1,0,1,1,1,1,-1,-1
360,303.4190509870098,303.4190509870098,1,0,1,1,1,1,-1,-1
361,303.4190509870098,303.4190509870098,1,0,1,1,1,1,-1,-1
362,303.4190509870098,303.4190509870098,1,0,1,1,1,1,-1,-1
363,303.4190509870098,303.4190509870098,1,0,1,1,1,1,-1,-1
364,303.4190509870098,303.4190509870098,1,0,1,1,1,1,-1,-1
365,303.4190509870098,303.4190509870098,1,0,1,1,1,1,-1,-1
366,303.4190509870098,303.4190509870098,1,0,1,1,1,1,-1,-1
367,303.4190509870098,303.4190509870098,1,0,1,1,1,1,-1,-1
368,303.4190509870098,303.4190509870098,1,0,1,1,1,1,-1,-1
369,303.4190509870098,303.4190509870098,1,0,1,1,1,1,-1,-1
370,303.4190509870098,303.4190509870098,1,0,1,1,1,1,-1,-1
371,303.4190509870098,303.4190509870098,1,0,1,1,1,1,-1,-1
372,303.4190509870098,303.4190509870098,1,0,1,1,1,1,-1,-1
373,303.4190509870098,303.4190509870098,1,0,1,1,1,1,-1,-1
374,303.4190509870098,303.4190509870098,1,0,1,1,1,1,-1,-1
375,303.4190509870098,303.4190509870098,1,0,1,1,1,1,-1,-1
376,303.4190509870098,303.4190509870098,1,0,1,1,1,1,-1,-1
377,303.4190509870098,303.4190509870098,1,0,1,1,1,1,-1,-1
378,303.4190509870098,303.4190509870098,1,0,1,1,1,1,-1,-1
379,303.4190509870098,303.4190509870098,1,0,1,1,1,1,-1,-1
380,303.4190509870098,303.4190509870098,1,0,1,1,1,1,-1,-1
381,303.4190509870098,303.4190509870098,1,0,1,1,1,1,-1,-1
382,303.4190509870098,303.4190509870098,1,0,1,1,1,1,-1,-1
383,303.4190509870098,303.4190509870098,1,0,1,1,1,1,-1,-1
384,303.4190509870098,303.4190509870098,1,0,1,1,1,1,-1,-1
385,303.4190509870098,303.4190509870098,1,0,1,1,1,1,-1,-1
386,303.4190509870098,303.4190509870098,1,0,1,1,1,1,-1,-1
