eval,score,best,p0,p1,p2,p3,p4,p5,p6,p7
81,91.04166930295497,91.04166930295497,0,1,1,1,-1,-1,0,1
82,91.04166930295497,91.04166930295497,0,1,1,1,-1,-1,0,1
83,91.04166930295497,91.04166930295497,0,1,1,1,-1,-1,0,1
84,91.04166930295497,91.04166930295497,0,1,1,1,-1,-1,0,1
85,91.04166930295497,91.04166930295497,0,1,1,1,-1,-1,0,1
86,91.04166930295497,91.04166930295497,0,1,1,1,-1,-1,0,1
87,91.04166930295497,91.04166930295497,0,1,1,1,-1,-1,0,1
88,91.04166930295497,91.04166930295497,0,1,1,1,-1,-1,0,1
89,91.04166930295497,91.04166930295497,0,1,1,1,-1,-1,0,1
90,91.04166930295497,91.04166930295497,0,1,1,1,-1,-1,0,1
91,91.04166930295497,91.04166930295497,0,1,1,1,-1,-1,0,1
92,91.04166930295497,91.04166930295497,0,1,1,1,-1,-1,0,1
93,91.04166930295497,91.04166930295497,0,1,1,1,-1,-1,0,1
94,91.04166930295497,91.04166930295497,0,1,1,1,-1,-1,0,1
95,91.04166930295497,91.04166930295497,0,1,1,1,-1,-1,0,1
96,91.04166930295497,91.04166930295497,0,1,1,1,-1,-1,0,1
97,91.04166930295497,91.04166930295497,0,1,1,1,-1,-1,0,1
98,91.04166930295497,91.04166930295497,0,1,1,1,-1,-1,0,1
99,91.04166930295497,91.04166930295497,0,1,1,1,-1,-1,0,1
100,91.04166930295497,91.04166930295497,0,1,1,1,-1,-1,0,1
101,91.04166930295497,91.04166930295497,0,1,1,1,-1,-1,0,1
102,91.04166930295497,91.04166930295497,0,1,1,1,-1,-1,0,1
103,91.04166930295497,91.04166930295497,0,1,1,1,-1,-1,0,1
104,91.04166930295497,91.04166930295497,0,1,1,1,-1,-1,0,1
105,91.04166930295497,91.04166930295497,0,1,1,1,-1,-1,0,1
106,91.04166930295497,91.04166930295497,0,1,1,1,-1,-1,0,1
107,91.04166930295497,91.04166930295497,0,1,1,1,-1,-1,0,1
108,91.04166930295497,91.04166930295497,0,1,1,1,-1,-1,0,1
109,91.04166930295497,91.04166930295497,0,1,1,1,-1,-1,0,1
110,91.04166930295497,91.04166930295497,0,1,1,1,-1,-1,0,1
111,91.04166930295497,91.04166930295497,0,1,1,1,-1,-1,0,1
112,91.04166930295497,91.04166930295497,0,1,1,1,-1,-1,0,1
113,91.04166930295497,91.04166930295497,0,1,1,1,-1,-1,0,1
114,91.04166930295497,91.04166930295497,0,1,1,1,-1,-1,0,1
115,91.04166930295497,91.04166930295497,0,1,1,1,-1,-1,0,1
116,91.04166930295497,91.04166930295497,0,1,1,1,-1,-1,0,1
117,91.04166930295497,91.04166930295497,0,1,1,1,-1,-1,0,1
118,91.04166930295497,91.04166930295497,0,1,1,1,-1,-1,0,1
119,91.04166930295497,91.04166930295497,0,1,1,1,-1,-1,0,1
120,91.04166930295497,91.04166930295497,0,1,1,1,-1,-1,0,1
121,91.04166930295497,91.04166930295497,0,1,1,1,-1,-1,0,1
122,91.04166930295497,91.04166930295497,0,1,1,1,-1,-1,0,1
123,91.04166930295497,91.04166930295497,0,1,1,1,-1,-1,0,1
124,91.04166930295497,91.04166930295497,0,1,1,1,-1,-1,0,1
125,91.04166930295497,91.04166930295497,0,1,1,1,-1,-1,0,1
126,91.04166930295497,91.04166930295497,0,1,1,1,-1,-1,0,1
127,91.04166930295497,91.04166930295497,0,1,1,1,-1,-1,0,1
128,91.04166930295497,91.04166930295497,0,1,1,1,-1,-1,0,1
129,91.04166930295497,91.04166930295497,0,1,1,1,-1,-1,0,1
130,91.04166930295497,91.04166930295497,0,1,1,1,-1,-1,0,1
131,91.04166930295497,91.04166930295497,0,1,1,1,-1,-1,0,1
132,91.04166930295497,91.04166930295497,0,1,1,1,-1,-1,0,1
133,91.04166930295497,91.04166930295497,0,1,1,1,-1,-1,0,1
134,91.04166930295497,91.04166930295497,0,1,1,1,-1,-1,0,1
135,91.04166930295497,91.04166930295497,0,1,1,1,-1,-1,0,1
136,91.04166930295497,91.04166930295497,0,1,1,1,-1,-1,0,1
137,91.04166930295497,91.04166930295497,0,1,1,1,-1,-1,0,1
138,91.04166930295497,91.04166930295497,0,1,1,1,-1,-1,0,1
139,91.04166930295497,91.04166930295497,0,1,1,1,-1,-1,0,1
140,91.04166930295497,91.04166930295497,0,1,1,1,-1,-1,0,1
141,91.04166930295497,91.04166930295497,0,1,1,1,-1,-1,0,1
142,91.04166930295497,91.04166930295497,0,1,1,1,-1,-1,0,1
143,91.04166930295497,91.04166930295497,0,1,1,1,-1,-1,0,1
144,91.04166930295497,91.04166930295497,0,1,1,1,-1,-1,0,1
145,91.04166930295497,91.04166930295497,0,1,1,1,-1,-1,0,1
146,91.04166930295497,91.04166930295497,0,1,1,1,-1,-1,0,1
147,91.04166930295497,91.04166930295497,0,1,1,1,-1,-1,0,1
148,91.04166930295497,91.04166930295497,0,1,1,1,-1,-1,0,1
149,91.04166930295497,91.04166930295497,0,1,1,1,-1,-1,0,1
150,91.04166930295497,91.04166930295497,0,1,1,1,-1,-1,0,1
151,91.04166930295497,91.04166930295497,0,1,1,1,-1,-1,0,1
152,91.04166930295497,91.04166930295497,0,1,1,1,-1,-1,0,1
153,91.04166930295497,91.04166930295497,0,1,1,1,-1,-1,0,1
154,91.04166930295497,91.04166930295497,0,1,1,1,-1,-1,0,1
155,91.04166930295497,91.04166930295497,0,1,1,1,-1,-1,0,1
156,91.04166930295497,91.04166930295497,0,1,1,1,-1,-1,0,1
157,91.04166930295497,91.04166930295497,0,1,1,1,-1,-1,0,1
158,91.04166930295497,91.04166930295497,0,1,1,1,-1,-1,0,1
159,91.04166930295497,91.04166930295497,0,1,1,1,-1,-1,0,1
160,91.04166930295497,91.04166930295497,0,1,1,1,-1,-1,0,1
161,91.04166930295497,91.04166930295497,0,1,1,1,-1,-1,0,1
162,91.04166930295497,91.04166930295497,0,1,1,1,-1,-1,0,1
163,91.04166930295497,91.04166930295497,0,1,1,1,-1,-1,0,1
164,91.04166930295497,91.04166930295497,0,1,1,1,-1,-1,0,1
165,91.04166930295497,91.04166930295497,0,1,1,1,-1,-1,0,1
166,91.04166930295497,91.04166930295497,0,1,1,1,-1,-1,0,1
167,91.04166930295497,91.04166930295497,0,1,1,1,-1,-1,0,1
168,91.04166930295497,91.04166930295497,0,1,1,1,-1,-1,0,1
169,91.04166930295497,91.04166930295497,0,1,1,1,-1,-1,0,1
170,91.04166930295497,91.04166930295497,0,1,1,1,-1,-1,0,1
171,91.04166930295497,91.04166930295497,0,1,1,1,-1,-1,0,1
172,91.04166930295497,91.04166930295497,0,1,1,1,-1,-1,0,1
173,91.04166930295497,91.04166930295497,0,1,1,1,-1,-1,0,1
174,91.04166930295497,91.04166930295497,0,1,1,1,-1,-1,0,1
175,91.04166930295497,91.04166930295497,0,1,1,1,-1,-1,0,1
176,91.04166930295497,91.04166930295497,0,1,1,1,-1,-1,0,1
177,91.04166930295497,91.04166930295497,0,1,1,1,-1,-1,0,1
178,91.04166930295497,91.04166930295497,0,1,1,1,-1,-1,0,1
179,91.04166930295497,91.04166930295497,0,1,1,1,-1,-1,0,1
180,91.04166930295497,91.04166930295497,0,1,1,1,-1,-1,0,1
181,91.04166930295497,91.04166930295497,0,1,1,1,-1,-1,0,1
182,91.04166930295497,91.04166930295497,0,1,1,1,-1,-1,0,1
183,91.04166930295497,91.04166930295497,0,1,1,1,-1,-1,0,1
184,91.04166930295497,91.04166930295497,0,1,1,1,-1,-1,0,1
185,91.04166930295497,91.04166930295497,0,1,1,1,-1,-1,0,1
186,91.04166930295497,91.04166930295497,0,1,1,1,-1,-1,0,1
187,91.04166930295497,91.04166930295497,0,1,1,1,-1,-1,0,1
188,91.04166930295497,91.04166930295497,0,1,1,1,-1,-1,0,1
189,91.04166930295497,91.04166930295497,0,1,1,1,-1,-1,0,1
190,91.04166930295497,91.04166930295497,0,1,1,1,-1,-1,0,1
191,91.04166930295497,91.04166930295497,0,1,1,1,-1,-1,0,1
192,91.04166930295497,91.04166930295497,0,1,1,1,-1,-1,0,1
193,91.04166930295497,91.04166930295497,0,1,1,1,-1,-1,0,1
194,91.04166930295497,91.04166930295497,0,1,1,1,-1,-1,0,1
195,91.04166930295497,91.04166930295497,0,1,1,1,-1,-1,0,1
196,91.04166930295497,91.04166930295497,0,1,1,1,-1,-1,0,1
197,91.04166930295497,91.04166930295497,0,1,1,1,-1,-1,0,1
198,91.04166930295497,91.04166930295497,0,1,1,1,-1,-1,0,1
199,91.04166930295497,91.04166930295497,0,1,1,1,-1,-1,0,1
200,91.04166930295497,91.04166930295497,0,1,1,1,-1,-1,0,1
201,91.04166930295497,91.04166930295497,0,1,1,1,-1,-1,0,1
202,91.04166930295497,91.04166930295497,0,1,1,1,-1,-1,0,1
203,91.04166930295497,91.04166930295497,0,1,1,1,-1,-1,0,1
204,91.04166930295497,91.04166930295497,0,1,1,1,-1,-1,0,1
205,91.04166930295497,91.04166930295497,0,1,1,1,-1,-1,0,1
206,91.04166930295497,91.04166930295497,0,1,1,1,-1,-1,0,1
207,91.04166930295497,91.04166930295497,0,1,1,1,-1,-1,0,1
208,91.04166930295497,91.04166930295497,0,1,1,1,-1,-1,0,1
209,91.04166930295497,91.04166930295497,0,1,1,1,-1,-1,0,1
210,91.04166930295497,91.04166930295497,0,1,1,1,-1,-1,0,1
211,91.04166930295497,91.04166930295497,0,1,1,1,-1,-1,0,1
212,91.04166930295497,91.04166930295497,0,1,1,1,-1,-1,0,1
213,91.04166930295497,91.04166930295497,0,1,1,1,-1,-1,0,1
214,91.04166930295497,91.04166930295497,0,1,1,1,-1,-1,0,1
215,91.04166930295497,91.04166930295497,0,1,1,1,-1,-1,0,1
216,91.04166930295497,91.04166930295497,0,1,1,1,-1,-1,0,1
217,91.04166930295497,91.04166930295497,0,1,1,1,-1,-1,0,1
218,91.04166930295497,91.04166930295497,0,1,1,1,-1,-1,0,1
219,91.04166930295497,91.04166930295497,0,1,1,1,-1,-1,0,1
220,91.04166930295497,91.04166930295497,0,1,1,1,-1,-1,0,1
221,91.04166930295497,91.04166930295497,0,1,1,1,-1,-1,0,1
222,91.04166930295497,91.04166930295497,0,1,1,1,-1,-1,0,1
223,91.04166930295497,91.04166930295497,0,1,1,1,-1,-1,0,1
224,91.04166930295497,91.04166930295497,0,1,1,1,-1,-1,0,1
225,91.04166930295497,91.04166930295497,0,1,1,1,-1,-1,0,1
226,91.04166930295497,91.04166930295497,0,1,1,1,-1,-1,0,1
227,91.04166930295497,91.04166930295497,0,1,1,1,-1,-1,0,1
228,91.04166930295497,91.04166930295497,0,1,1,1,-1,-1,0,1
229,91.04166930295497,91.04166930295497,0,1,1,1,-1,-1,0,1
230,91.04166930295497,91.04166930295497,0,1,1,1,-1,-1,0,1
231,91.04166930295497,91.04166930295497,0,1,1,1,-1,-1,0,1
232,91.04166930295497,91.04166930295497,0,1,1,1,-1,-1,0,1
233,91.04166930295497,91.04166930295497,0,1,1,1,-1,-1,0,1
234,91.04166930295497,91.04166930295497,0,1,1,1,-1,-1,0,1
235,91.04166930295497,91.04166930295497,0,1,1,1,-1,-1,0,1
236,91.04166930295497,91.04166930295497,0,1,1,1,-1,-1,0,1
237,91.04166930295497,91.04166930295497,0,1,1,1,-1,-1,0,1
238,91.04166930295497,91.04166930295497,0,1,1,1,-1,-1,0,1
239,91.04166930295497,91.04166930295497,0,1,1,1,-1,-1,0,1
240,91.04166930295497,91.04166930295497,0,1,1,1,-1,-1,0,1
241,91.04166930295497,91.04166930295497,0,1,1,1,-1,-1,0,1
242,91.04166930295497,91.04166930295497,0,1,1,1,-1,-1,0,1
243,91.04166930295497,91.04166930295497,0,1,1,1,-1,-1,0,1
244,91.04166930295497,91.04166930295497,0,1,1,1,-1,-1,0,1
245,91.04166930295497,91.04166930295497,0,1,1,1,-1,-1,0,1
246,91.04166930295497,91.04166930295497,0,1,1,1,-1,-1,0,1
247,91.04166930295497,91.04166930295497,0,1,1,1,-1,-1,0,1
248,91.04166930295497,91.04166930295497,0,1,1,1,-1,-1,0,1
249,91.04166930295497,91.04166930295497,0,1,1,1,-1,-1,0,1
250,91.04166930295497,91.04166930295497,0,1,1,1,-1,-1,0,1
251,91.04166930295497,91.04166930295497,0,1,1,1,-1,-1,0,1
252,91.04166930295497,91.04166930295497,0,1,1,1,-1,-1,0,1
253,91.04166930295497,91.04166930295497,0,1,1,1,-1,-1,0,1
254,91.04166930295497,91.04166930295497,0,1,1,1,-1,-1,0,1
255,91.04166930295497,91.04166930295497,0,1,1,1,-1,-1,0,1
256,91.04166930295497,91.04166930295497,0,1,1,1,-1,-1,0,1
257,91.04166930295497,91.04166930295497,0,1,1,1,-1,-1,0,1
258,91.04166930295497,91.04166930295497,0,1,1,1,-1,-1,0,1
259,91.04166930295497,91.04166930295497,0,1,1,1,-1,-1,0,1
260,91.04166930295497,91.04166930295497,0,1,1,1,-1,-1,0,1
261,91.04166930295497,91.04166930295497,0,1,1,1,-1,-1,0,1
262,91.04166930295497,91.04166930295497,0,1,1,1,-1,-1,0,1
263,91.04166930295497,91.04166930295497,0,1,1,1,-1,-1,0,1
264,91.04166930295497,91.04166930295497,0,1,1,1,-1,-1,0,1
265,91.04166930295497,91.04166930295497,0,1,1,1,-1,-1,0,1
266,91.04166930295497,91.04166930295497,0,1,1,1,-1,-1,0,1
267,91.04166930295497,91.04166930295497,0,1,1,1,-1,-1,0,1
268,91.04166930295497,91.04166930295497,0,1,1,1,-1,-1,0,1
269,91.04166930295497,91.04166930295497,0,1,1,1,-1,-1,0,1
270,91.04166930295497,91.04166930295497,0,1,1,1,-1,-1,0,1
271,91.04166930295497,91.04166930295497,0,1,1,1,-1,-1,0,1
272,91.04166930295497,91.04166930295497,0,1,1,1,-1,-1,0,1
273,91.04166930295497,91.04166930295497,0,1,1,1,-1,-1,0,1
274,91.04166930295497,91.04166930295497,0,1,1,1,-1,-1,0,1
275,91.04166930295497,91.04166930295497,0,1,1,1,-1,-1,0,1
276,91.04166930295497,91.04166930295497,0,1,1,1,-1,-1,0,1
277,91.04166930295497,91.04166930295497,0,1,1,1,-1,-1,0,1
278,91.04166930295497,91.04166930295497,0,1,1,1,-1,-1,0,1
279,91.04166930295497,91.04166930295497,0,1,1,1,-1,-1,0,1
280,91.04166930295497,91.04166930295497,0,1,1,1,-1,-1,0,1
281,91.04166930295497,91.04166930295497,0,1,1,1,-1,-1,0,1
282,91.04166930295497,91.04166930295497,0,1,1,1,-1,-1,0,1
283,91.04166930295497,91.04166930295497,0,1,1,1,-1,-1,0,1
284,91.04166930295497,91.04166930295497,0,1,1,1,-1,-1,0,1
285,91.04166930295497,91.04166930295497,0,1,1,1,-1,-1,0,1
286,91.04166930295497,91.04166930295497,0,1,1,1,-1,-1,0,1
287,91.04166930295497,91.04166930295497,0,1,1,1,-1,-1,0,1
288,91.04166930295497,91.04166930295497,0,1,1,1,-1,-1,0,1
289,91.04166930295497,91.04166930295497,0,1,1,1,-1,-1,0,1
290,91.04166930295497,91.04166930295497,0,1,1,1,-1,-1,0,1
291,91.04166930295497,91.04166930295497,0,1,1,1,-1,-1,0,1
292,91.04166930295497,91.04166930295497,0,1,1,1,-1,-1,0,1
293,91.04166930295497,91.04166930295497,0,1,1,1,-1,-1,0,1
294,91.04166930295497,91.04166930295497,0,1,1,1,-1,-1,0,1
295,91.04166930295497,91.04166930295497,0,1,1,1,-1,-1,0,1
296,91.04166930295497,91.04166930295497,0,1,1,1,-1,-1,0,1
297,91.04166930295497,91.04166930295497,0,1,1,1,-1,-1,0,1
298,91.04166930295497,91.04166930295497,0,1,1,1,-1,-1,0,1
299,91.04166930295497,91.04166930295497,0,1,1,1,-1,-1,0,1
300,91.04166930295497,91.04166930295497,0,1,1,1,-1,-1,0,1
301,91.04166930295497,91.04166930295497,0,1,1,1,-1,-1,0,1
302,91.04166930295497,91.04166930295497,0,1,1,1,-1,-1,0,1
303,91.04166930295497,91.04166930295497,0,1,1,1,-1,-1,0,1
304,91.04166930295497,91.04166930295497,0,1,1,1,-1,-1,0,1
305,91.04166930295497,91.04166930295497,0,1,1,1,-1,-1,0,1
306,91.04166930295497,91.04166930295497,0,1,1,1,-1,-1,0,1
307,91.04166930295497,91.04166930295497,0,1,1,1,-1,-1,0,1
308,91.04166930295497,91.04166930295497,0,1,1,1,-1,-1,0,1
309,91.04166930295497,91.04166930295497,0,1,1,1,-1,-1,0,1
310,91.04166930295497,91.04166930295497,0,1,1,1,-1,-1,0,1
311,91.04166930295497,91.04166930295497,0,1,1,1,-1,-1,0,1
312,91.04166930295497,91.04166930295497,0,1,1,1,-1,-1,0,1
313,91.04166930295497,91.04166930295497,0,1,1,1,-1,-1,0,1
314,91.04166930295497,91.04166930295497,0,1,1,1,-1,-1,0,1
315,91.04166930295497,91.04166930295497,0,1,1,1,-1,-1,0,1
316,91.04166930295497,91.04166930295497,0,1,1,1,-1,-1,0,1
317,91.04166930295497,91.04166930295497,0,1,1,1,-1,-1,0,1
318,91.04166930295497,91.04166930295497,0,1,1,1,-1,-1,0,1
319,91.04166930295497,91.04166930295497,0,1,1,1,-1,-1,0,1
320,91.04166930295497,91.04166930295497,0,1,1,1,-1,-1,0,1
321,91.04166930295497,91.04166930295497,0,1,1,1,-1,-1,0,1
322,91.04166930295497,91.04166930295497,0,1,1,1,-1,-1,0,1
323,91.04166930295497,91.04166930295497,0,1,1,1,-1,-1,0,1
324,91.04166930295497,91.04166930295497,0,1,1,1,-1,-1,0,1
325,91.04166930295497,91.04166930295497,0,1,1,1,-1,-1,0,1
326,91.04166930295497,91.04166930295497,0,1,1,1,-1,-1,0,1
327,91.04166930295497,91.04166930295497,0,1,1,1,-1,-1,0,1
328,91.04166930295497,91.04166930295497,0,1,1,1,-1,-1,0,1
329,91.04166930295497,91.04166930295497,0,1,1,1,-1,-1,0,1
330,91.04166930295497,91.04166930295497,0,1,1,1,-1,-1,0,1
331,91.04166930295497,91.04166930295497,0,1,1,1,-1,-1,0,1
332,91.04166930295497,91.04166930295497,0,1,1,1,-1,-1,0,1
333,91.04166930295497,91.04166930295497,0,1,1,1,-1,-1,0,1
334,91.04166930295497,91.04166930295497,0,1,1,1,-1,-1,0,1
335,91.04166930295497,91.04166930295497,0,1,1,1,-1,-1,0,1
336,91.04166930295497,91.04166930295497,0,1,1,1,-1,-1,0,1
337,91.04166930295497,91.04166930295497,0,1,1,1,-1,-1,0,1
338,91.04166930295497,91.04166930295497,0,1,1,1,-1,-1,0,1
339,91.04166930295497,91.04166930295497,0,1,1,1,-1,-1,0,1
340,91.04166930295497,91.04166930295497,0,1,1,1,-1,-1,0,1
341,91.04166930295497,91.04166930295497,0,1,1,1,-1,-1,0,1
342,91.04166930295497,91.04166930295497,0,1,1,1,-1,-1,0,1
343,91.04166930295497,91.04166930295497,0,1,1,1,-1,-1,0,1
344,91.04166930295497,91.04166930295497,0,1,1,1,-1,-1,0,1
345,91.04166930295497,91.04166930295497,0,1,1,1,-1,-1,0,1
346,91.04166930295497,91.04166930295497,0,1,1,1,-1,-1,0,1
347,91.04166930295497,91.04166930295497,0,1,1,1,-1,-1,0,1
348,91.04166930295497,91.04166930295497,0,1,1,1,-1,-1,0,1
349,91.04166930295497,91.04166930295497,0,1,1,1,-1,-1,0,1
350,91.04166930295497,91.04166930295497,0,1,1,1,-1,-1,0,1
351,91.04166930295497,91.04166930295497,0,1,1,1,-1,-1,0,1
352,91.04166930295497,91.04166930295497,0,1,1,1,-1,-1,0,1
353,91.04166930295497,91.04166930295497,0,1,1,1,-1,-1,0,1
354,91.04166930295497,91.04166930295497,0,1,1,1,-1,-1,0,1
355,91.04166930295497,91.04166930295497,0,1,1,1,-1,-1,0,1
356,91.04166930295497,91.04166930295497,0,1,1,1,-1,-1,0,1
357,91.04166930295497,91.04166930295497,0,1,1,1,-1,-1,0,1
358,91.04166930295497,91.04166930295497,0,1,1,1,-1,-1,0,1
359,91.04166930295497,91.04166930295497,0,1,1,1,-1,-1,0,1
360,91.04166930295497,91.04166930295497,0,1,1,1,-1,-1,0,1
361,91.04166930295497,91.04166930295497,0,1,1,1,-1,-1,0,1
362,91.04166930295497,91.04166930295497,0,1,1,1,-1,-1,0,1
363,91.04166930295497,91.04166930295497,0,1,1,1,-1,-1,0,1
364,91.04166930295497,91.04166930295497,0,1,1,1,-1,-1,0,1
365,91.04166930295497,91.04166930295497,0,1,1,1,-1,-1,0,1
366,91.04166930295497,91.04166930295497,0,1,1,1,-1,-1,0,1
367,91.04166930295497,91.04166930295497,0,1,1,1,-1,-1,0,1
368,91.04166930295497,91.04166930295497,0,1,1,1,-1,-1,0,1
369,91.04166930295497,91.04166930295497,0,1,1,1,-1,-1,0,1
370,91.04166930295497,91.04166930295497,0,1,1,1,-1,-1,0,1
371,91.04166930295497,91.04166930295497,0,1,1,1,-1,-1,0,1
372,91.04166930295497,91.04166930295497,0,1,1,1,-1,-1,0,1
373,91.04166930295497,91.04166930295497,0,1,1,1,-1,-1,0,1
374,91.04166930295497,91.04166930295497,0,1,1,1,-1,-1,0,1
375,91.04166930295497,91.04166930295497,0,1,1,1,-1,-1,0,1
376,91.04166930295497,91.04166930295497,0,1,1,1,-1,-1,0,1
377,91.04166930295497,91.04166930295497,0,1,1,1,-1,-1,0,1
378,91.04166930295497,91.04166930295497,0,1,1,1,-1,-1,0,1
379,91.04166930295497,91.04166930295497,0,1,1,1,-1,-1,0,1
380,91.04166930295497,91.04166930295497,0,1,1,1,-1,-1,0,1
381,91.04166930295497,91.04166930295497,0,1,1,1,-1,-1,0,1
382,91.04166930295497,91.04166930295497,0,1,1,1,-1,-1,0,1
383,91.04166930295497,91.04166930295497,0,1,1,1,-1,-1,0,1
384,91.04166930295497,91.04166930295497,0,1,1,1,-1,-1,0,1
385,91.04166930295497,91.04166930295497,0,1,1,1,-1,-1,0,1
386,91.04166930295497,91.04166930295497,0,1,1,1,-1,-1,0,1
