eval,score,best,p0,p1,p2,p3,p4,p5,p6,p7
366,97.23889719995131,97.23889719995131,0,-1,-1,-1,-1,0,1,1
367,97.23889719995131,97.23889719995131,0,-1,-1,-1,-1,0,1,1
368,97.23889719995131,97.23889719995131,0,-1,-1,-1,-1,0,1,1
369,97.23889719995131,97.23889719995131,0,-1,-1,-1,-1,0,1,1
370,97.23889719995131,97.23889719995131,0,-1,-1,-1,-1,0,1,1
371,97.23889719995131,97.23889719995131,0,-1,-1,-1,-1,0,1,1
372,97.23889719995131,97.23889719995131,0,-1,-1,-1,-1,0,1,1
373,97.23889719995131,97.23889719995131,0,-1,-1,-1,-1,0,1,1
374,97.23889719995131,97.23889719995131,0,-1,-1,-1,-1,0,1,1
375,97.23889719995131,97.23889719995131,0,-1,-1,-1,-1,0,1,1
376,97.23889719995131,97.23889719995131,0,-1,-1,-1,-1,0,1,1
377,97.23889719995131,97.23889719995131,0,-1,-1,-1,-1,0,1,1
378,97.23889719995131,97.23889719995131,0,-1,-1,-1,-1,0,1,1
379,97.23889719995131,97.23889719995131,0,-1,-1,-1,-1,0,1,1
380,97.23889719995131,97.23889719995131,0,-1,-1,-1,-1,0,1,1
381,97.23889719995131,97.23889719995131,0,-1,-1,-1,-1,0,1,1
382,97.23889719995131,97.23889719995131,0,-1,-1,-1,-1,0,1,1
383,97.23889719995131,97.23889719995131,0,-1,-1,-1,-1,0,1,1
384,97.23889719995131,97.23889719995131,0,-1,-1,-1,-1,0,1,1
385,97.23889719995131,97.23889719995131,0,-1,-1,-1,-1,0,1,1
386,97.23889719995131,97.23889719995131,0,-1,-1,-1,-1,0,1,1
387,97.23889719995131,97.23889719995131,0,-1,-1,-1,-1,0,1,1
388,97.23889719995131,97.23889719995131,0,-1,-1,-1,-1,0,1,1
389,97.23889719995131,97.23889719995131,0,-1,-1,-1,-1,0,1,1
390,97.23889719995131,97.23889719995131,0,-1,-1,-1,-1,0,1,1
391,97.23889719995131,97.23889719995131,0,-1,-1,-1,-1,0,1,1
392,97.23889719995131,97.23889719995131,0,-1,-1,-1,-1,0,1,1
393,97.23889719995131,97.23889719995131,0,-1,-1,-1,-1,0,1,1
394,97.23889719995131,97.23889719995131,0,-1,-1,-1,-1,0,1,1
395,97.23889719995131,97.23889719995131,0,-1,-1,-1,-1,0,1,1
396,97.23889719995131,97.23889719995131,0,-1,-1,-1,-1,0,1,1
397,97.23889719995131,97.23889719995131,0,-1,-1,-1,-1,0,1,1
398,97.23889719995131,97.23889719995131,0,-1,-1,-1,-1,0,1,1
399,97.23889719995131,97.23889719995131,0,-1,-1,-1,-1,0,1,1
400,97.23889719995131,97.23889719995131,0,-1,-1,-1,-1,0,1,1
401,97.23889719995131,97.23889719995131,0,-1,-1,-1,-1,0,1,1
402,97.23889719995131,97.23889719995131,0,-1,-1,-1,-1,0,1,1
403,97.23889719995131,97.23889719995131,0,-1,-1,-1,-1,0,1,1
404,97.23889719995131,97.23889719995131,0,-1,-1,-1,-1,0,1,1
405,97.23889719995131,97.23889719995131,0,-1,-1,-1,-1,0,1,1
406,97.23889719995131,97.23889719995131,0,-1,-1,-1,-1,0,1,1
407,97.23889719995131,97.23889719995131,0,-1,-1,-1,-1,0,1,1
408,97.23889719995131,97.23889719995131,0,-1,-1,-1,-1,0,1,1
409,97.23889719995131,97.23889719995131,0,-1,-1,-1,-1,0,1,1
410,97.23889719995131,97.23889719995131,0,-1,-1,-1,-1,0,1,1
411,97.23889719995131,97.23889719995131,0,-1,-1,-1,-1,0,1,1
412,97.23889719995131,97.23889719995131,0,-1,-1,-1,-1,0,1,1
413,97.23889719995131,97.23889719995131,0,-1,-1,-1,-1,0,1,1
414,97.23889719995131,97.23889719995131,0,-1,-1,-1,-1,0,1,1
415,97.23889719995131,97.23889719995131,0,-1,-1,-1,-1,0,1,1
416,97.23889719995131,97.23889719995131,0,-1,-1,-1,-1,0,1,1
417,97.23889719995131,97.23889719995131,0,-1,-1,-1,-1,0,1,1
418,97.23889719995131,97.23889719995131,0,-1,-1,-1,-1,0,1,1
419,97.23889719995131,97.23889719995131,0,-1,-1,-1,-1,0,1,1
420,97.23889719995131,97.23889719995131,0,-1,-1,-1,-1,0,1,1
421,97.23889719995131,97.23889719995131,0,-1,-1,-1,-1,0,1,1
422,97.23889719995131,97.23889719995131,0,-1,-1,-1,-1,0,1,1
423,97.23889719995131,97.23889719995131,0,-1,-1,-1,-1,0,1,1
424,97.23889719995131,97.23889719995131,0,-1,-1,-1,-1,0,1,1
425,97.23889719995131,97.23889719995131,0,-1,-1,-1,-1,0,1,1
426,97.23889719995131,97.23889719995131,0,-1,-1,-1,-1,0,1,1
427,97.23889719995131,97.23889719995131,0,-1,-1,-1,-1,0,1,1
428,97.23889719995131,97.23889719995131,0,-1,-1,-1,-1,0,1,1
429,97.23889719995131,97.23889719995131,0,-1,-1,-1,-1,0,1,1
430,97.23889719995131,97.23889719995131,0,-1,-1,-1,-1,0,1,1
431,97.23889719995131,97.23889719995131,0,-1,-1,-1,-1,0,1,1
432,97.23889719995131,97.23889719995131,0,-1,-1,-1,-1,0,1,1
433,97.23889719995131,97.23889719995131,0,-1,-1,-1,-1,0,1,1
434,97.23889719995131,97.23889719995131,0,-1,-1,-1,-1,0,1,1
435,97.23889719995131,97.23889719995131,0,-1,-1,-1,-1,0,1,1
436,97.23889719995131,97.23889719995131,0,-1,-1,-1,-1,0,1,1
437,97.23889719995131,97.23889719995131,0,-1,-1,-1,-1,0,1,1
438,97.23889719995131,97.23889719995131,0,-1,-1,-1,-1,0,1,1
439,97.23889719995131,97.23889719995131,0,-1,-1,-1,-1,0,1,1
440,97.23889719995131,97.23889719995131,0,-1,-1,-1,-1,0,1,1
441,97.23889719995131,97.23889719995131,0,-1,-1,-1,-1,0,1,1
442,97.23889719995131,97.23889719995131,0,-1,-1,-1,-1,0,1,1
443,97.23889719995131,97.23889719995131,0,-1,-1,-1,-1,0,1,1
444,97.23889719995131,97.23889719995131,0,-1,-1,-1,-1,0,1,1
445,97.23889719995131,97.23889719995131,0,-1,-1,-1,-1,0,1,1
446,97.23889719995131,97.23889719995131,0,-1,-1,-1,-1,0,1,1
447,97.23889719995131,97.23889719995131,0,-1,-1,-1,-1,0,1,1
448,97.23889719995131,97.23889719995131,0,-1,-1,-1,-1,0,1,1
449,97.23889719995131,97.23889719995131,0,-1,-1,-1,-1,0,1,1
450,97.23889719995131,97.23889719995131,0,-1,-1,-1,-1,0,1,1
451,97.23889719995131,97.23889719995131,0,-1,-1,-1,-1,0,1,1
452,97.23889719995131,97.23889719995131,0,-1,-1,-1,-1,0,1,1
453,97.23889719995131,97.23889719995131,0,-1,-1,-1,-1,0,1,1
454,97.23889719995131,97.23889719995131,0,-1,-1,-1,-1,0,1,1
455,97.23889719995131,97.23889719995131,0,-1,-1,-1,-1,0,1,1
456,97.23889719995131,97.23889719995131,0,-1,-1,-1,-1,0,1,1
457,97.23889719995131,97.23889719995131,0,-1,-1,-1,-1,0,1,1
458,97.23889719995131,97.23889719995131,0,-1,-1,-1,-1,0,1,1
459,97.23889719995131,97.23889719995131,0,-1,-1,-1,-1,0,1,1
460,97.23889719995131,97.23889719995131,0,-1,-1,-1,-1,0,1,1
461,97.23889719995131,97.23889719995131,0,-1,-1,-1,-1,0,1,1
462,97.23889719995131,97.23889719995131,0,-1,-1,-1,-1,0,1,1
463,97.23889719995131,97.23889719995131,0,-1,-1,-1,-1,0,1,1
464,97.23889719995131,97.23889719995131,0,-1,-1,-1,-1,0,1,1
465,97.23889719995131,97.23889719995131,0,-1,-1,-1,-1,0,1,1
466,97.23889719995131,97.23889719995131,0,-1,-1,-1,-1,0,1,1
467,97.23889719995131,97.23889719995131,0,-1,-1,-1,-1,0,1,1
468,97.23889719995131,97.23889719995131,0,-1,-1,-1,-1,0,1,1
469,97.23889719995131,97.23889719995131,0,-1,-1,-1,-1,0,1,1
470,97.23889719995131,97.23889719995131,0,-1,-1,-1,-1,0,1,1
471,97.23889719995131,97.23889719995131,0,-1,-1,-1,-1,0,1,1
472,97.23889719995131,97.23889719995131,0,-1,-1,-1,-1,0,1,1
473,97.23889719995131,97.23889719995131,0,-1,-1,-1,-1,0,1,1
474,97.23889719995131,97.23889719995131,0,-1,-1,-1,-1,0,1,1
475,97.23889719995131,97.23889719995131,0,-1,-1,-1,-1,0,1,1
476,97.23889719995131,97.23889719995131,0,-1,-1,-1,-1,0,1,1
477,97.23889719995131,97.23889719995131,0,-1,-1,-1,-1,0,1,1
478,97.23889719995131,97.23889719995131,0,-1,-1,-1,-1,0,1,1
479,97.23889719995131,97.23889719995131,0,-1,-1,-1,-1,0,1,1
480,97.23889719995131,97.23889719995131,0,-1,-1,-1,-1,0,1,1
481,97.23889719995131,97.23889719995131,0,-1,-1,-1,-1,0,1,1
482,97.23889719995131,97.23889719995131,0,-1,-1,-1,-1,0,1,1
483,97.23889719995131,97.23889719995131,0,-1,-1,-1,-1,0,1,1
484,97.23889719995131,97.23889719995131,0,-1,-1,-1,-1,0,1,1
485,97.23889719995131,97.23889719995131,0,-1,-1,-1,-1,0,1,1
486,97.23889719995131,97.23889719995131,0,-1,-1,-1,-1,0,1,1
487,97.23889719995131,97.23889719995131,0,-1,-1,-1,-1,0,1,1
488,97.23889719995131,97.23889719995131,0,-1,-1,-1,-1,0,1,1
489,97.23889719995131,97.23889719995131,0,-1,-1,-1,-1,0,1,1
490,97.23889719995131,97.23889719995131,0,-1,-1,-1,-1,0,1,1
491,97.23889719995131,97.23889719995131,0,-1,-1,-1,-1,0,1,1
492,97.23889719995131,97.23889719995131,0,-1,-1,-1,-1,0,1,1
493,97.23889719995131,97.23889719995131,0,-1,-1,-1,-1,0,1,1
494,97.23889719995131,97.23889719995131,0,-1,-1,-1,-1,0,1,1
495,97.23889719995131,97.23889719995131,0,-1,-1,-1,-1,0,1,1
496,97.23889719995131,97.23889719995131,0,-1,-1,-1,-1,0,1,1
497,97.23889719995131,97.23889719995131,0,-1,-1,-1,-1,0,1,1
498,97.23889719995131,97.23889719995131,0,-1,-1,-1,-1,0,1,1
499,97.23889719995131,97.23889719995131,0,-1,-1,-1,-1,0,1,1
