eval,score,best,p0,p1,p2,p3,p4,p5,p6,p7
52,130.24213782563376,130.24213782563376,1,-1,0,1,-1,1,0,0
53,130.24213782563376,130.24213782563376,1,-1,0,1,-1,1,0,0
54,217.09517336496614,217.09517336496614,1,-1,1,1,-1,1,0,0
55,217.09517336496614,217.09517336496614,1,-1,1,1,-1,1,0,0
56,217.09517336496614,217.09517336496614,1,-1,1,1,-1,1,0,0
57,217.09517336496614,217.09517336496614,1,-1,1,1,-1,1,0,0
58,217.09517336496614,217.09517336496614,1,-1,1,1,-1,1,0,0
59,217.09517336496614,217.09517336496614,1,-1,1,1,-1,1,0,0
60,217.09517336496614,217.09517336496614,1,-1,1,1,-1,1,0,0
61,217.09517336496614,217.09517336496614,1,-1,1,1,-1,1,0,0
62,217.09517336496614,217.09517336496614,1,-1,1,1,-1,1,0,0
63,217.09517336496614,217.09517336496614,1,-1,1,1,-1,1,0,0
64,217.09517336496614,217.09517336496614,1,-1,1,1,-1,1,0,0
65,217.09517336496614,217.09517336496614,1,-1,1,1,-1,1,0,0
66,217.09517336496614,217.09517336496614,1,-1,1,1,-1,1,0,0
67,217.09517336496614,217.09517336496614,1,-1,1,1,-1,1,0,0
68,217.09517336496614,217.09517336496614,1,-1,1,1,-1,1,0,0
69,217.09517336496614,217.09517336496614,1,-1,1,1,-1,1,0,0
70,217.09517336496614,217.09517336496614,1,-1,1,1,-1,1,0,0
71,217.09517336496614,217.09517336496614,1,-1,1,1,-1,1,0,0
72,217.09517336496614,217.09517336496614,1,-1,1,1,-1,1,0,0
73,217.09517336496614,217.09517336496614,1,-1,1,1,-1,1,0,0
74,217.09517336496614,217.09517336496614,1,-1,1,1,-1,1,0,0
75,217.09517336496614,217.09517336496614,1,-1,1,1,-1,1,0,0
76,217.09517336496614,217.09517336496614,1,-1,1,1,-1,1,0,0
77,217.09517336496614,217.09517336496614,1,-1,1,1,-1,1,0,0
78,217.09517336496614,217.09517336496614,1,-1,1,1,-1,1,0,0
79,217.09517336496614,217.09517336496614,1,-1,1,1,-1,1,0,0
80,217.09517336496614,217.09517336496614,1,-1,1,1,-1,1,0,0
81,217.09517336496614,217.09517336496614,1,-1,1,1,-1,1,0,0
82,217.09517336496614,217.09517336496614,1,-1,1,1,-1,1,0,0
83,217.09517336496614,217.09517336496614,1,-1,1,1,-1,1,0,0
84,217.09517336496614,217.09517336496614,1,-1,1,1,-1,1,0,0
85,217.09517336496614,217.09517336496614,1,-1,1,1,-1,1,0,0
86,217.09517336496614,217.09517336496614,1,-1,1,1,-1,1,0,0
87,217.09517336496614,217.09517336496614,1,-1,1,1,-1,1,0,0
88,217.09517336496614,217.09517336496614,1,-1,1,1,-1,1,0,0
89,217.09517336496614,217.09517336496614,1,-1,1,1,-1,1,0,0
90,217.09517336496614,217.09517336496614,1,-1,1,1,-1,1,0,0
91,217.09517336496614,217.09517336496614,1,-1,1,1,-1,1,0,0
92,217.09517336496614,217.09517336496614,1,-1,1,1,-1,1,0,0
93,217.09517336496614,217.09517336496614,1,-1,1,1,-1,1,0,0
94,217.09517336496614,217.09517336496614,1,-1,1,1,-1,1,0,0
95,217.09517336496614,217.09517336496614,1,-1,1,1,-1,1,0,0
96,217.09517336496614,217.09517336496614,1,-1,1,1,-1,1,0,0
97,217.09517336496614,217.09517336496614,1,-1,1,1,-1,1,0,0
98,217.09517336496614,217.09517336496614,1,-1,1,1,-1,1,0,0
99,217.09517336496614,217.09517336496614,1,-1,1,1,-1,1,0,0
100,217.09517336496614,217.09517336496614,1,-1,1,1,-1,1,0,0
101,217.09517336496614,217.09517336496614,1,-1,1,1,-1,1,0,0
102,217.09517336496614,217.09517336496614,1,-1,1,1,-1,1,0,0
103,217.09517336496614,217.09517336496614,1,-1,1,1,-1,1,0,0
104,217.09517336496614,217.09517336496614,1,-1,1,1,-1,1,0,0
105,217.09517336496614,217.09517336496614,1,-1,1,1,-1,1,0,0
106,217.09517336496614,217.09517336496614,1,-1,1,1,-1,1,0,0
107,217.09517336496614,217.09517336496614,1,-1,1,1,-1,1,0,0
108,217.09517336496614,217.09517336496614,1,-1,1,1,-1,1,0,0
109,217.09517336496614,217.09517336496614,1,-1,1,1,-1,1,0,0
110,217.09517336496614,217.09517336496614,1,-1,1,1,-1,1,0,0
111,217.09517336496614,217.09517336496614,1,-1,1,1,-1,1,0,0
112,217.09517336496614,217.09517336496614,1,-1,1,1,-1,1,0,0
113,217.09517336496614,217.09517336496614,1,-1,1,1,-1,1,0,0
114,217.09517336496614,217.09517336496614,1,-1,1,1,-1,1,0,0
115,217.09517336496614,217.09517336496614,1,-1,1,1,-1,1,0,0
116,217.09517336496614,217.09517336496614,1,-1,1,1,-1,1,0,0
117,217.09517336496614,217.09517336496614,1,-1,1,1,-1,1,0,0
118,217.09517336496614,217.09517336496614,1,-1,1,1,-1,1,0,0
119,217.09517336496614,217.09517336496614,1,-1,1,1,-1,1,0,0
120,217.09517336496614,217.09517336496614,1,-1,1,1,-1,1,0,0
121,217.09517336496614,217.09517336496614,1,-1,1,1,-1,1,0,0
122,217.09517336496614,217.09517336496614,1,-1,1,1,-1,1,0,0
123,217.09517336496614,217.09517336496614,1,-1,1,1,-1,1,0,0
124,217.09517336496614,217.09517336496614,1,-1,1,1,-1,1,0,0
125,217.09517336496614,217.09517336496614,1,-1,1,1,-1,1,0,0
126,217.09517336496614,217.09517336496614,1,-1,1,1,-1,1,0,0
127,217.09517336496614,217.09517336496614,1,-1,1,1,-1,1,0,0
128,217.09517336496614,217.09517336496614,1,-1,1,1,-1,1,0,0
129,217.09517336496614,217.09517336496614,1,-1,1,1,-1,1,0,0
130,217.09517336496614,217.09517336496614,1,-1,1,1,-1,1,0,0
131,217.09517336496614,217.09517336496614,1,-1,1,1,-1,1,0,0
132,217.09517336496614,217.09517336496614,1,-1,1,1,-1,1,0,0
133,217.09517336496614,217.09517336496614,1,-1,1,1,-1,1,0,0
134,217.09517336496614,217.09517336496614,1,-1,1,1,-1,1,0,0
135,217.09517336496614,217.09517336496614,1,-1,1,1,-1,1,0,0
136,217.09517336496614,217.09517336496614,1,-1,1,1,-1,1,0,0
137,217.09517336496614,217.09517336496614,1,-1,1,1,-1,1,0,0
138,217.09517336496614,217.09517336496614,1,-1,1,1,-1,1,0,0
139,217.09517336496614,217.09517336496614,1,-1,1,1,-1,1,0,0
140,217.09517336496614,217.09517336496614,1,-1,1,1,-1,1,0,0
141,217.09517336496614,217.09517336496614,1,-1,1,1,-1,1,0,0
142,217.09517336496614,217.09517336496614,1,-1,1,1,-1,1,0,0
143,217.09517336496614,217.09517336496614,1,-1,1,1,-1,1,0,0
144,217.09517336496614,217.09517336496614,1,-1,1,1,-1,1,0,0
145,217.09517336496614,217.09517336496614,1,-1,1,1,-1,1,0,0
146,217.09517336496614,217.09517336496614,1,-1,1,1,-1,1,0,0
147,217.09517336496614,217.09517336496614,1,-1,1,1,-1,1,0,0
148,217.09517336496614,217.09517336496614,1,-1,1,1,-1,1,0,0
149,217.09517336496614,217.09517336496614,1,-1,1,1,-1,1,0,0
150,217.09517336496614,217.09517336496614,1,-1,1,1,-1,1,0,0
151,217.09517336496614,217.09517336496614,1,-1,1,1,-1,1,0,0
152,217.09517336496614,217.09517336496614,1,-1,1,1,-1,1,0,0
153,217.09517336496614,217.09517336496614,1,-1,1,1,-1,1,0,0
154,217.09517336496614,217.09517336496614,1,-1,1,1,-1,1,0,0
155,217.09517336496614,217.09517336496614,1,-1,1,1,-1,1,0,0
156,217.09517336496614,217.09517336496614,1,-1,1,1,-1,1,0,0
157,217.09517336496614,217.09517336496614,1,-1,1,1,-1,1,0,0
158,217.09517336496614,217.09517336496614,1,-1,1,1,-1,1,0,0
159,217.09517336496614,217.09517336496614,1,-1,1,1,-1,1,0,0
160,217.09517336496614,217.09517336496614,1,-1,1,1,-1,1,0,0
161,217.09517336496614,217.09517336496614,1,-1,1,1,-1,1,0,0
162,217.09517336496614,217.09517336496614,1,-1,1,1,-1,1,0,0
163,217.09517336496614,217.09517336496614,1,-1,1,1,-1,1,0,0
164,217.09517336496614,217.09517336496614,1,-1,1,1,-1,1,0,0
165,217.09517336496614,217.09517336496614,1,-1,1,1,-1,1,0,0
166,217.09517336496614,217.09517336496614,1,-1,1,1,-1,1,0,0
167,217.09517336496614,217.09517336496614,1,-1,1,1,-1,1,0,0
168,217.09517336496614,217.09517336496614,1,-1,1,1,-1,1,0,0
169,217.09517336496614,217.09517336496614,1,-1,1,1,-1,1,0,0
170,217.09517336496614,217.09517336496614,1,-1,1,1,-1,1,0,0
171,217.09517336496614,217.09517336496614,1,-1,1,1,-1,1,0,0
172,217.09517336496614,217.09517336496614,1,-1,1,1,-1,1,0,0
173,217.09517336496614,217.09517336496614,1,-1,1,1,-1,1,0,0
174,217.09517336496614,217.09517336496614,1,-1,1,1,-1,1,0,0
175,217.09517336496614,217.09517336496614,1,-1,1,1,-1,1,0,0
176,217.09517336496614,217.09517336496614,1,-1,1,1,-1,1,0,0
177,217.09517336496614,217.09517336496614,1,-1,1,1,-1,1,0,0
178,217.09517336496614,217.09517336496614,1,-1,1,1,-1,1,0,0
179,217.09517336496614,217.09517336496614,1,-1,1,1,-1,1,0,0
180,217.09517336496614,217.09517336496614,1,-1,1,1,-1,1,0,0
181,217.09517336496614,217.09517336496614,1,-1,1,1,-1,1,0,0
182,217.09517336496614,217.09517336496614,1,-1,1,1,-1,1,0,0
183,217.09517336496614,217.09517336496614,1,-1,1,1,-1,1,0,0
184,217.09517336496614,217.09517336496614,1,-1,1,1,-1,1,0,0
185,217.09517336496614,217.09517336496614,1,-1,1,1,-1,1,0,0
186,217.09517336496614,217.09517336496614,1,-1,1,1,-1,1,0,0
187,217.09517336496614,217.09517336496614,1,-1,1,1,-1,1,0,0
188,217.09517336496614,217.09517336496614,1,-1,1,1,-1,1,0,0
189,217.09517336496614,217.09517336496614,1,-1,1,1,-1,1,0,0
190,217.09517336496614,217.09517336496614,1,-1,1,1,-1,1,0,0
191,217.09517336496614,217.09517336496614,1,-1,1,1,-1,1,0,0
192,217.09517336496614,217.09517336496614,1,-1,1,1,-1,1,0,0
193,217.09517336496614,217.09517336496614,1,-1,1,1,-1,1,0,0
194,217.09517336496614,217.09517336496614,1,-1,1,1,-1,1,0,0
195,217.09517336496614,217.09517336496614,1,-1,1,1,-1,1,0,0
196,217.09517336496614,217.09517336496614,1,-1,1,1,-1,1,0,0
197,217.09517336496614,217.09517336496614,1,-1,1,1,-1,1,0,0
198,217.09517336496614,217.09517336496614,1,-1,1,1,-1,1,0,0
199,217.09517336496614,217.09517336496614,1,-1,1,1,-1,1,0,0
200,217.09517336496614,217.09517336496614,1,-1,1,1,-1,1,0,0
201,217.09517336496614,217.09517336496614,1,-1,1,1,-1,1,0,0
202,217.09517336496614,217.09517336496614,1,-1,1,1,-1,1,0,0
203,217.09517336496614,217.09517336496614,1,-1,1,1,-1,1,0,0
204,217.09517336496614,217.09517336496614,1,-1,1,1,-1,1,0,0
205,217.09517336496614,217.09517336496614,1,-1,1,1,-1,1,0,0
206,217.09517336496614,217.09517336496614,1,-1,1,1,-1,1,0,0
207,217.09517336496614,217.09517336496614,1,-1,1,1,-1,1,0,0
208,217.09517336496614,217.09517336496614,1,-1,1,1,-1,1,0,0
209,217.09517336496614,217.09517336496614,1,-1,1,1,-1,1,0,0
210,217.09517336496614,217.09517336496614,1,-1,1,1,-1,1,0,0
211,217.09517336496614,217.09517336496614,1,-1,1,1,-1,1,0,0
212,217.09517336496614,217.09517336496614,1,-1,1,1,-1,1,0,0
213,217.09517336496614,217.09517336496614,1,-1,1,1,-1,1,0,0
214,217.09517336496614,217.09517336496614,1,-1,1,1,-1,1,0,0
215,217.09517336496614,217.09517336496614,1,-1,1,1,-1,1,0,0
216,217.09517336496614,217.09517336496614,1,-1,1,1,-1,1,0,0
217,217.09517336496614,217.09517336496614,1,-1,1,1,-1,1,0,0
218,217.09517336496614,217.09517336496614,1,-1,1,1,-1,1,0,0
219,217.09517336496614,217.09517336496614,1,-1,1,1,-1,1,0,0
220,217.09517336496614,217.09517336496614,1,-1,1,1,-1,1,0,0
221,217.09517336496614,217.09517336496614,1,-1,1,1,-1,1,0,0
222,217.09517336496614,217.09517336496614,1,-1,1,1,-1,1,0,0
223,217.09517336496614,217.09517336496614,1,-1,1,1,-1,1,0,0
224,217.09517336496614,217.09517336496614,1,-1,1,1,-1,1,0,0
225,217.09517336496614,217.09517336496614,1,-1,1,1,-1,1,0,0
226,217.09517336496614,217.09517336496614,1,-1,1,1,-1,1,0,0
227,217.09517336496614,217.09517336496614,1,-1,1,1,-1,1,0,0
228,217.09517336496614,217.09517336496614,1,-1,1,1,-1,1,0,0
229,217.09517336496614,217.09517336496614,1,-1,1,1,-1,1,0,0
230,217.09517336496614,217.09517336496614,1,-1,1,1,-1,1,0,0
231,217.09517336496614,217.09517336496614,1,-1,1,1,-1,1,0,0
232,217.09517336496614,217.09517336496614,1,-1,1,1,-1,1,0,0
233,217.09517336496614,217.09517336496614,1,-1,1,1,-1,1,0,0
234,217.09517336496614,217.09517336496614,1,-1,1,1,-1,1,0,0
235,217.09517336496614,217.09517336496614,1,-1,1,1,-1,1,0,0
236,217.09517336496614,217.09517336496614,1,-1,1,1,-1,1,0,0
237,217.09517336496614,217.09517336496614,1,-1,1,1,-1,1,0,0
238,217.09517336496614,217.09517336496614,1,-1,1,1,-1,1,0,0
239,217.09517336496614,217.09517336496614,1,-1,1,1,-1,1,0,0
240,217.09517336496614,217.09517336496614,1,-1,1,1,-1,1,0,0
241,217.09517336496614,217.09517336496614,1,-1,1,1,-1,1,0,0
242,217.09517336496614,217.09517336496614,1,-1,1,1,-1,1,0,0
243,217.09517336496614,217.09517336496614,1,-1,1,1,-1,1,0,0
244,217.09517336496614,217.09517336496614,1,-1,1,1,-1,1,0,0
245,217.09517336496614,217.09517336496614,1,-1,1,1,-1,1,0,0
246,217.09517336496614,217.09517336496614,1,-1,1,1,-1,1,0,0
247,217.09517336496614,217.09517336496614,1,-1,1,1,-1,1,0,0
248,217.09517336496614,217.09517336496614,1,-1,1,1,-1,1,0,0
249,217.09517336496614,217.09517336496614,1,-1,1,1,-1,1,0,0
250,217.09517336496614,217.09517336496614,1,-1,1,1,-1,1,0,0
251,217.09517336496614,217.09517336496614,1,-1,1,1,-1,1,0,0
252,217.09517336496614,217.09517336496614,1,-1,1,1,-1,1,0,0
253,217.09517336496614,217.09517336496614,1,-1,1,1,-1,1,0,0
254,217.09517336496614,217.09517336496614,1,-1,1,1,-1,1,0,0
255,217.09517336496614,217.09517336496614,1,-1,1,1,-1,1,0,0
256,217.09517336496614,217.09517336496614,1,-1,1,1,-1,1,0,0
257,217.09517336496614,217.09517336496614,1,-1,1,1,-1,1,0,0
258,217.09517336496614,217.09517336496614,1,-1,1,1,-1,1,0,0
259,217.09517336496614,217.09517336496614,1,-1,1,1,-1,1,0,0
260,217.09517336496614,217.09517336496614,1,-1,1,1,-1,1,0,0
261,217.09517336496614,217.09517336496614,1,-1,1,1,-1,1,0,0
262,217.09517336496614,217.09517336496614,1,-1,1,1,-1,1,0,0
263,217.09517336496614,217.09517336496614,1,-1,1,1,-1,1,0,0
264,217.09517336496614,217.09517336496614,1,-1,1,1,-1,1,0,0
265,217.09517336496614,217.09517336496614,1,-1,1,1,-1,1,0,0
266,217.09517336496614,217.09517336496614,1,-1,1,1,-1,1,0,0
267,217.09517336496614,217.09517336496614,1,-1,1,1,-1,1,0,0
268,217.09517336496614,217.09517336496614,1,-1,1,1,-1,1,0,0
269,217.09517336496614,217.09517336496614,1,-1,1,1,-1,1,0,0
270,217.09517336496614,217.09517336496614,1,-1,1,1,-1,1,0,0
271,217.09517336496614,217.09517336496614,1,-1,1,1,-1,1,0,0
272,217.09517336496614,217.09517336496614,1,-1,1,1,-1,1,0,0
273,217.09517336496614,217.09517336496614,1,-1,1,1,-1,1,0,0
274,217.09517336496614,217.09517336496614,1,-1,1,1,-1,1,0,0
275,217.09517336496614,217.09517336496614,1,-1,1,1,-1,1,0,0
276,217.09517336496614,217.09517336496614,1,-1,1,1,-1,1,0,0
277,217.09517336496614,217.09517336496614,1,-1,1,1,-1,1,0,0
278,217.09517336496614,217.09517336496614,1,-1,1,1,-1,1,0,0
279,217.09517336496614,217.09517336496614,1,-1,1,1,-1,1,0,0
280,217.09517336496614,217.09517336496614,1,-1,1,1,-1,1,0,0
281,217.09517336496614,217.09517336496614,1,-1,1,1,-1,1,0,0
282,217.09517336496614,217.09517336496614,1,-1,1,1,-1,1,0,0
283,217.09517336496614,217.09517336496614,1,-1,1,1,-1,1,0,0
284,217.09517336496614,217.09517336496614,1,-1,1,1,-1,1,0,0
285,217.09517336496614,217.09517336496614,1,-1,1,1,-1,1,0,0
286,217.09517336496614,217.09517336496614,1,-1,1,1,-1,1,0,0
287,217.09517336496614,217.09517336496614,1,-1,1,1,-1,1,0,0
288,217.09517336496614,217.09517336496614,1,-1,1,1,-1,1,0,0
289,217.09517336496614,217.09517336496614,1,-1,1,1,-1,1,0,0
290,217.09517336496614,217.09517336496614,1,-1,1,1,-1,1,0,0
291,217.09517336496614,217.09517336496614,1,-1,1,1,-1,1,0,0
292,217.09517336496614,217.09517336496614,1,-1,1,1,-1,1,0,0
293,217.09517336496614,217.09517336496614,1,-1,1,1,-1,1,0,0
294,217.09517336496614,217.09517336496614,1,-1,1,1,-1,1,0,0
295,217.09517336496614,217.09517336496614,1,-1,1,1,-1,1,0,0
296,217.09517336496614,217.09517336496614,1,-1,1,1,-1,1,0,0
297,217.09517336496614,217.09517336496614,1,-1,1,1,-1,1,0,0
298,217.09517336496614,217.09517336496614,1,-1,1,1,-1,1,0,0
299,217.09517336496614,217.09517336496614,1,-1,1,1,-1,1,0,0
300,217.09517336496614,217.09517336496614,1,-1,1,1,-1,1,0,0
301,217.09517336496614,217.09517336496614,1,-1,1,1,-1,1,0,0
302,217.09517336496614,217.09517336496614,1,-1,1,1,-1,1,0,0
303,217.09517336496614,217.09517336496614,1,-1,1,1,-1,1,0,0
304,217.09517336496614,217.09517336496614,1,-1,1,1,-1,1,0,0
305,217.09517336496614,217.09517336496614,1,-1,1,1,-1,1,0,0
306,217.09517336496614,217.09517336496614,1,-1,1,1,-1,1,0,0
307,217.09517336496614,217.09517336496614,1,-1,1,1,-1,1,0,0
308,217.09517336496614,217.09517336496614,1,-1,1,1,-1,1,0,0
309,217.09517336496614,217.09517336496614,1,-1,1,1,-1,1,0,0
310,217.09517336496614,217.09517336496614,1,-1,1,1,-1,1,0,0
311,217.09517336496614,217.09517336496614,1,-1,1,1,-1,1,0,0
312,217.09517336496614,217.09517336496614,1,-1,1,1,-1,1,0,0
313,217.09517336496614,217.09517336496614,1,-1,1,1,-1,1,0,0
314,217.09517336496614,217.09517336496614,1,-1,1,1,-1,1,0,0
315,217.09517336496614,217.09517336496614,1,-1,1,1,-1,1,0,0
316,217.09517336496614,217.09517336496614,1,-1,1,1,-1,1,0,0
317,217.09517336496614,217.09517336496614,1,-1,1,1,-1,1,0,0
318,217.09517336496614,217.09517336496614,1,-1,1,1,-1,1,0,0
319,217.09517336496614,217.09517336496614,1,-1,1,1,-1,1,0,0
320,217.09517336496614,217.09517336496614,1,-1,1,1,-1,1,0,0
321,217.09517336496614,217.09517336496614,1,-1,1,1,-1,1,0,0
322,217.09517336496614,217.09517336496614,1,-1,1,1,-1,1,0,0
323,217.09517336496614,217.09517336496614,1,-1,1,1,-1,1,0,0
324,217.09517336496614,217.09517336496614,1,-1,1,1,-1,1,0,0
325,217.09517336496614,217.09517336496614,1,-1,1,1,-1,1,0,0
326,217.09517336496614,217.09517336496614,1,-1,1,1,-1,1,0,0
327,217.09517336496614,217.09517336496614,1,-1,1,1,-1,1,0,0
328,217.09517336496614,217.09517336496614,1,-1,1,1,-1,1,0,0
329,217.09517336496614,217.09517336496614,1,-1,1,1,-1,1,0,0
330,217.09517336496614,217.09517336496614,1,-1,1,1,-1,1,0,0
331,217.09517336496614,217.09517336496614,1,-1,1,1,-1,1,0,0
332,217.09517336496614,217.09517336496614,1,-1,1,1,-1,1,0,0
333,217.09517336496614,217.09517336496614,1,-1,1,1,-1,1,0,0
334,217.09517336496614,217.09517336496614,1,-1,1,1,-1,1,0,0
335,217.09517336496614,217.09517336496614,1,-1,1,1,-1,1,0,0
336,217.09517336496614,217.09517336496614,1,-1,1,1,-1,1,0,0
337,217.09517336496614,217.09517336496614,1,-1,1,1,-1,1,0,0
338,217.09517336496614,217.09517336496614,1,-1,1,1,-1,1,0,0
339,217.09517336496614,217.09517336496614,1,-1,1,1,-1,1,0,0
340,217.09517336496614,217.09517336496614,1,-1,1,1,-1,1,0,0
341,217.09517336496614,217.09517336496614,1,-1,1,1,-1,1,0,0
342,217.09517336496614,217.09517336496614,1,-1,1,1,-1,1,0,0
343,217.09517336496614,217.09517336496614,1,-1,1,1,-1,1,0,0
344,217.09517336496614,217.09517336496614,1,-1,1,1,-1,1,0,0
345,217.09517336496614,217.09517336496614,1,-1,1,1,-1,1,0,0
346,217.09517336496614,217.09517336496614,1,-1,1,1,-1,1,0,0
347,217.09517336496614,217.09517336496614,1,-1,1,1,-1,1,0,0
348,217.09517336496614,217.09517336496614,1,-1,1,1,-1,1,0,0
349,217.09517336496614,217.09517336496614,1,-1,1,1,-1,1,0,0
350,217.09517336496614,217.09517336496614,1,-1,1,1,-1,1,0,0
351,217.09517336496614,217.09517336496614,1,-1,1,1,-1,1,0,0
352,217.09517336496614,217.09517336496614,1,-1,1,1,-1,1,0,0
353,217.09517336496614,217.09517336496614,1,-1,1,1,-1,1,0,0
354,217.09517336496614,217.09517336496614,1,-1,1,1,-1,1,0,0
355,217.09517336496614,217.09517336496614,1,-1,1,1,-1,1,0,0
356,217.09517336496614,217.09517336496614,1,-1,1,1,-1,1,0,0
357,217.09517336496614,217.09517336496614,1,-1,1,1,-1,1,0,0
358,217.09517336496614,217.09517336496614,1,-1,1,1,-1,1,0,0
359,217.09517336496614,217.09517336496614,1,-1,1,1,-1,1,0,0
360,217.09517336496614,217.09517336496614,1,-1,1,1,-1,1,0,0
361,217.09517336496614,217.09517336496614,1,-1,1,1,-1,1,0,0
362,217.09517336496614,217.09517336496614,1,-1,1,1,-1,1,0,0
363,217.09517336496614,217.09517336496614,1,-1,1,1,-1,1,0,0
364,217.09517336496614,217.09517336496614,1,-1,1,1,-1,1,0,0
365,217.09517336496614,217.09517336496614,1,-1,1,1,-1,1,0,0
366,217.09517336496614,217.09517336496614,1,-1,1,1,-1,1,0,0
367,217.09517336496614,217.09517336496614,1,-1,1,1,-1,1,0,0
368,217.09517336496614,217.09517336496614,1,-1,1,1,-1,1,0,0
369,217.09517336496614,217.09517336496614,1,-1,1,1,-1,1,0,0
370,217.09517336496614,217.09517336496614,1,-1,1,1,-1,1,0,0
371,217.09517336496614,217.09517336496614,1,-1,1,1,-1,1,0,0
372,217.09517336496614,217.09517336496614,1,-1,1,1,-1,1,0,0
373,217.09517336496614,217.09517336496614,1,-1,1,1,-1,1,0,0
374,217.09517336496614,217.09517336496614,1,-1,1,1,-1,1,0,0
375,217.09517336496614,217.09517336496614,1,-1,1,1,-1,1,0,0
376,217.09517336496614,217.09517336496614,1,-1,1,1,-1,1,0,0
377,217.09517336496614,217.09517336496614,1,-1,1,1,-1,1,0,0
378,217.09517336496614,217.09517336496614,1,-1,1,1,-1,1,0,0
379,217.09517336496614,217.09517336496614,1,-1,1,1,-1,1,0,0
380,217.09517336496614,217.09517336496614,1,-1,1,1,-1,1,0,0
381,217.09517336496614,217.09517336496614,1,-1,1,1,-1,1,0,0
382,217.09517336496614,217.09517336496614,1,-1,1,1,-1,1,0,0
383,217.09517336496614,217.09517336496614,1,-1,1,1,-1,1,0,0
384,217.09517336496614,217.09517336496614,1,-1,1,1,-1,1,0,0
385,217.09517336496614,217.09517336496614,1,-1,1,1,-1,1,0,0
386,217.09517336496614,217.09517336496614,1,-1,1,1,-1,1,0,0
