eval,score,best,p0,p1,p2,p3,p4,p5,p6,p7
129,77.36243702472534,832.702309681981,0,0,1,1,-1,1,1,-1
130,296.26858308738883,832.702309681981,0,0,1,1,-1,1,1,-1
131,0.0,832.702309681981,0,0,1,1,-1,1,1,-1
132,79.96738637535503,832.702309681981,0,0,1,1,-1,1,1,-1
133,0.0,832.702309681981,0,0,1,1,-1,1,1,-1
134,81.94234430644437,832.702309681981,0,0,1,1,-1,1,1,-1
135,229.06977284959515,832.702309681981,0,0,1,1,-1,1,1,-1
136,245.04959750075412,832.702309681981,0,0,1,1,-1,1,1,-1
137,0.0,832.702309681981,0,0,1,1,-1,1,1,-1
138,0.0,832.702309681981,0,0,1,1,-1,1,1,-1
139,232.38706627886074,832.702309681981,0,0,1,1,-1,1,1,-1
140,0.0,832.702309681981,0,0,1,1,-1,1,1,-1
141,0.8926093735075017,832.702309681981,0,0,1,1,-1,1,1,-1
142,74.63622728366477,832.702309681981,0,0,1,1,-1,1,1,-1
143,91.19916502806036,832.702309681981,0,0,1,1,-1,1,1,-1
144,160.3413710123545,832.702309681981,0,0,1,1,-1,1,1,-1
145,327.2831596159878,832.702309681981,0,0,1,1,-1,1,1,-1
146,41.61408591477345,832.702309681981,0,0,1,1,-1,1,1,-1
147,358.2800912258539,832.702309681981,0,0,1,1,-1,1,1,-1
148,158.50273524842612,832.702309681981,0,0,1,1,-1,1,1,-1
149,0.0,832.702309681981,0,0,1,1,-1,1,1,-1
150,50.18966458267474,832.702309681981,0,0,1,1,-1,1,1,-1
151,0.0,832.702309681981,0,0,1,1,-1,1,1,-1
152,84.8273345809871,832.702309681981,0,0,1,1,-1,1,1,-1
153,4.612556665909154,832.702309681981,0,0,1,1,-1,1,1,-1
154,363.6239858547234,832.702309681981,0,0,1,1,-1,1,1,-1
155,57.08194571536647,832.702309681981,0,0,1,1,-1,1,1,-1
156,243.30988095962195,832.702309681981,0,0,1,1,-1,1,1,-1
157,33.74281913384334,832.702309681981,0,0,1,1,-1,1,1,-1
158,261.1287776615131,832.702309681981,0,0,1,1,-1,1,1,-1
159,322.01377402670624,832.702309681981,0,0,1,1,-1,1,1,-1
160,40.356907828918665,832.702309681981,0,0,1,1,-1,1,1,-1
161,7.18339641354192,832.702309681981,0,0,1,1,-1,1,1,-1
162,0.0,832.702309681981,0,0,1,1,-1,1,1,-1
163,238.7649822234815,832.702309681981,0,0,1,1,-1,1,1,-1
164,57.84165480454894,832.702309681981,0,0,1,1,-1,1,1,-1
165,32.99498471789526,832.702309681981,0,0,1,1,-1,1,1,-1
